chr	start	end	Sequence-Role	Assigned-Molecule-Location	Assigned-Molecule-Type	GenBank-Accn	Relationship	RefSeq-Accn	Assembly-Unit	UCSC-style-name
1	1	43270923	assembled-molecule	1	Chromosome	AP014957.1	=	NC_029256.1	Primary Assembly	na
2	1	35937250	assembled-molecule	2	Chromosome	AP014958.1	=	NC_029257.1	Primary Assembly	na
3	1	36413819	assembled-molecule	3	Chromosome	AP014959.1	=	NC_029258.1	Primary Assembly	na
4	1	35502694	assembled-molecule	4	Chromosome	AP014960.1	=	NC_029259.1	Primary Assembly	na
5	1	29958434	assembled-molecule	5	Chromosome	AP014961.1	=	NC_029260.1	Primary Assembly	na
6	1	31248787	assembled-molecule	6	Chromosome	AP014962.1	=	NC_029261.1	Primary Assembly	na
7	1	29697621	assembled-molecule	7	Chromosome	AP014963.1	=	NC_029262.1	Primary Assembly	na
8	1	28443022	assembled-molecule	8	Chromosome	AP014964.1	=	NC_029263.1	Primary Assembly	na
9	1	23012720	assembled-molecule	9	Chromosome	AP014965.1	=	NC_029264.1	Primary Assembly	na
10	1	23207287	assembled-molecule	10	Chromosome	AP014966.1	=	NC_029265.1	Primary Assembly	na
11	1	29021106	assembled-molecule	11	Chromosome	AP014967.1	=	NC_029266.1	Primary Assembly	na
12	1	27531856	assembled-molecule	12	Chromosome	AP014968.1	=	NC_029267.1	Primary Assembly	na
Mt	1	490520	assembled-molecule	MT	Mitochondrion	na	<>	NC_011033.1	non-nuclear	na
Pt	1	134525	assembled-molecule	Pltd	Chloroplast	na	<>	NC_001320.1	non-nuclear	na