Gene stable ID	Chromosome/scaffold name	HN-score(HN5)	organism	Gene start (bp)	Gene end (bp)
Os03g0356498	R_3	91	rice	13666905.0	13670143.0
Os06g0110200	R_6	90	rice	593577.0	594130.0
Os01g0860601	R_1	90	rice	37241157.0	37242066.0
Os11g0594500	R_11	90	rice	22642566.0	22643982.0
Os09g0115900	R_9	90	rice	1255785.0	1257020.0
Os01g0124000	R_1	88	rice	1341368.0	1342277.0
Os01g0606900	R_1	87	rice	23911517.0	23913239.0
Os03g0156600	R_3	87	rice	3046791.0	3047782.0
Os06g0133500	R_6	86	rice	1785455.0	1785802.0
Os03g0426900	R_3	86	rice	17832202.0	17839082.0
Os03g0796000	R_3	85	rice	33110648.0	33118198.0
Os01g0644200	R_1	85	rice	25931149.0	25931730.0
Os03g0417700	R_3	85	rice	17340417.0	17342284.0
Os08g0520600	R_8	84	rice	25888333.0	25889040.0
Os02g0542450	R_2	84	rice	20151011.0	20151369.0
Os02g0463401	R_2	82	rice	15543720.0	15544246.0
Os02g0782550	R_2	81	rice	33179607.0	33180241.0
Os05g0494600	R_5	81	rice	24291732.0	24292848.0
Os10g0173000	R_10	81	rice	4994500.0	4995160.0
Os12g0147200	R_12	80	rice	2312450.0	2313217.0
Os03g0300600	R_3	80	rice	10571694.0	10573269.0
Os01g0840100	R_1	80	rice	36039716.0	36043151.0
Os04g0511200	R_4	80	rice	25563419.0	25565153.0
Os06g0235900	R_6	79	rice	7080825.0	7082583.0
Os04g0185600	R_4	79	rice	5811361.0	5813082.0
Os07g0154100	R_7	78	rice	2870686.0	2872829.0
Os02g0668000	R_2	77	rice	27118006.0	27122427.0
Os11g0454300	R_11	77	rice	15342877.0	15343671.0
Os03g0267100	R_3	77	rice	8837183.0	8841204.0
Os11g0707050	R_11	77	rice	28938028.0	28938246.0
Os03g0111300	R_3	76	rice	652323.0	652798.0
Os02g0824500	R_2	76	rice	35424129.0	35425623.0
Os05g0129900	R_5	76	rice	1744769.0	1748850.0
Os03g0271400	R_3	76	rice	9076047.0	9079383.0
Os04g0480801	R_4	76	rice	24049301.0	24050037.0
Os04g0175400	R_4	75	rice	5135592.0	5136326.0
Os02g0622500	R_2	75	rice	24783201.0	24786542.0
Os08g0278900	R_8	75	rice	10810395.0	10813333.0
Os03g0710500	R_3	74	rice	28647086.0	28649570.0
Os03g0623100	R_3	73	rice	23655935.0	23657162.0
Os08g0557800	R_8	73	rice	27916313.0	27922609.0
Os08g0546800	R_8	73	rice	27382872.0	27384470.0
Os06g0662550	R_6	73	rice	27319482.0	27322589.0
Os03g0561400	R_3	73	rice	20124488.0	20127262.0
Os06g0716700	R_6	73	rice	30444504.0	30450437.0
Os01g0224300	R_1	72	rice	6833058.0	6835244.0
Os11g0670900	R_11	72	rice	27111943.0	27112811.0
Os03g0776900	R_3	72	rice	32208931.0	32210830.0
Os09g0295200	R_9	72	rice	7083652.0	7086647.0
Os02g0181900	R_2	71	rice	4567630.0	4573049.0
Os12g0478200	R_12	71	rice	17463398.0	17465368.0
Os08g0444440	R_8	71	rice	21644628.0	21646515.0
Os10g0340301	R_10	70	rice	9984427.0	9987827.0
Os03g0140650	R_3	70	rice	2243720.0	2245675.0
Os07g0620700	R_7	70	rice	25654852.0	25657631.0
Os03g0723400	R_3	70	rice	29386204.0	29388055.0
Os10g0159033	R_10	70	rice	3741004.0	3743910.0
Os06g0159900	R_6	70	rice	3051248.0	3055005.0
Os12g0548700	R_12	69	rice	22202703.0	22203153.0
Os09g0437951	R_9	69	rice	16181836.0	16182703.0
Os02g0190100	R_2	69	rice	4985043.0	4985863.0
Os12g0569200	R_12	68	rice	23420042.0	23420841.0
Os10g0462900	R_10	68	rice	17048051.0	17053406.0
Os03g0113700	R_3	68	rice	766760.0	771257.0
Os05g0457000	R_5	68	rice	22448151.0	22450166.0
Os05g0540300	R_5	68	rice	26835675.0	26840306.0
Os01g0124401	R_1	68	rice	1353705.0	1354767.0
Os01g0822900	R_1	67	rice	35130013.0	35130913.0
Os02g0537000	R_2	67	rice	19834281.0	19835082.0
Os06g0356800	R_6	67	rice	14646987.0	14648089.0
Os03g0286900	R_3	66	rice	9899776.0	9900385.0
Os11g0454200	R_11	66	rice	15336192.0	15337158.0
Os03g0803066	R_3	66	rice	33512945.0	33513227.0
Os03g0826900	R_3	66	rice	34739011.0	34740504.0
Os07g0418600	R_7	65	rice	13354235.0	13355291.0
Os03g0131800	R_3	65	rice	1815345.0	1816503.0
Os03g0719400	R_3	65	rice	29150126.0	29153530.0
Os11g0303800	R_11	65	rice	11436951.0	11446262.0
Os10g0373400	R_10	65	rice	11825931.0	11826899.0
Os10g0329400	R_10	64	rice	9266950.0	9270320.0
Os08g0506000	R_8	64	rice	25023316.0	25026380.0
Os11g0451700	R_11	64	rice	15223376.0	15224746.0
Os07g0296000	R_7	64	rice	11575105.0	11586354.0
Os06g0150400	R_6	64	rice	2589059.0	2592248.0
Os08g0387050	R_8	64	rice	18277581.0	18280448.0
Os02g0649300	R_2	64	rice	26143311.0	26144729.0
Os10g0335000	R_10	63	rice	9616694.0	9618079.0
Os07g0629500	R_7	63	rice	26102431.0	26104691.0
Os02g0719700	R_2	63	rice	29853571.0	29854458.0
Os06g0681200	R_6	63	rice	28388375.0	28389574.0
Os04g0136700	R_4	63	rice	2426978.0	2429504.0
Os03g0822400	R_3	63	rice	34533182.0	34533828.0
Os03g0293000	R_3	63	rice	10206161.0	10208503.0
Os03g0785900	R_3	62	rice	32619263.0	32620205.0
Os09g0526650	R_9	62	rice	20593763.0	20595047.0
Os12g0548401	R_12	62	rice	22193325.0	22193831.0
Os04g0600300	R_4	62	rice	30291463.0	30293040.0
Os07g0633200	R_7	62	rice	26265494.0	26268672.0
Os03g0830500	R_3	62	rice	34883520.0	34884578.0
Os03g0416500	R_3	62	rice	17288084.0	17292842.0
Os02g0115900	R_2	61	rice	838743.0	842672.0
Os04g0415800	R_4	61	rice	20543471.0	20543934.0
Os03g0285700	R_3	61	rice	9843336.0	9846670.0
Os03g0727800	R_3	61	rice	29685433.0	29686996.0
Os09g0515550	R_9	61	rice	20083070.0	20083372.0
Os02g0115950	R_2	61	rice	839261.0	841384.0
Os12g0600100	R_12	61	rice	25242398.0	25246733.0
Os05g0135400	R_5	61	rice	2073613.0	2075302.0
Os03g0607200	R_3	61	rice	22816933.0	22817774.0
Os10g0520700	R_10	60	rice	20140666.0	20144848.0
Os10g0540800	R_10	60	rice	21091977.0	21096586.0
Os11g0454000	R_11	60	rice	15327769.0	15328657.0
Os02g0332450	R_2	60	rice	13568044.0	13570902.0
Os06g0716750	R_6	60	rice	30444683.0	30445273.0
Os02g0504800	R_2	60	rice	17952030.0	17957355.0
Os02g0284800	R_2	60	rice	10704318.0	10705004.0
Os10g0320100	R_10	59	rice	8679311.0	8681266.0
Os03g0268600	R_3	59	rice	8921424.0	8923437.0
Os07g0529000	R_7	59	rice	20691213.0	20693521.0
Os06g0198500	R_6	59	rice	5002456.0	5004747.0
Os02g0125300	R_2	59	rice	1326923.0	1330305.0
Os02g0733900	R_2	59	rice	30596400.0	30597001.0
Os02g0783700	R_2	59	rice	33260120.0	33264235.0
Os11g0181200	R_11	59	rice	4084040.0	4084656.0
Os11g0707100	R_11	59	rice	28938253.0	28939239.0
Os06g0697200	R_6	58	rice	29163800.0	29166676.0
Os06g0730150	R_6	58	rice	31114762.0	31114993.0
Os02g0616600	R_2	58	rice	24409317.0	24414084.0
Os04g0589800	R_4	58	rice	29811954.0	29812662.0
Os02g0630300	R_2	58	rice	25199505.0	25203742.0
Os05g0200500	R_5	57	rice	6273311.0	6282541.0
Os06g0125200	R_6	57	rice	1361368.0	1362505.0
Os01g0719125	R_1	57	rice	29965869.0	29970694.0
Os04g0167875	R_4	57	rice	4644736.0	4644996.0
Os01g0327500	R_1	57	rice	12582768.0	12583460.0
Os04g0452500	R_4	57	rice	22582841.0	22592982.0
Os07g0549800	R_7	57	rice	21823012.0	21825223.0
Os02g0464550	R_2	57	rice	15603245.0	15606096.0
Os12g0270900	R_12	56	rice	9821581.0	9823929.0
Os01g0860450	R_1	56	rice	37238917.0	37242334.0
Os04g0167900	R_4	56	rice	4649129.0	4649773.0
Os03g0826800	R_3	56	rice	34733490.0	34734706.0
Os05g0156401	R_5	56	rice	3303743.0	3305223.0
Os06g0146800	R_6	56	rice	2449205.0	2449822.0
Os05g0442400	R_5	56	rice	21654183.0	21655380.0
Os11g0601950	R_11	56	rice	23142168.0	23145064.0
Os12g0255850	R_12	56	rice	8784618.0	8788698.0
Os04g0438600	R_4	56	rice	21812159.0	21816137.0
Os03g0820300	R_3	56	rice	34424180.0	34425030.0
Os11g0601700	R_11	55	rice	23132812.0	23137537.0
Os06g0491566	R_6	55	rice	16968153.0	16970345.0
Os08g0464000	R_8	55	rice	22777141.0	22781266.0
Os11g0147150	R_11	55	rice	2148786.0	2151562.0
Os03g0381300	R_3	55	rice	15118428.0	15121526.0
Os05g0297600	R_5	55	rice	13274507.0	13275130.0
Os09g0558900	R_9	55	rice	22212492.0	22218155.0
Os03g0718800	R_3	54	rice	29110322.0	29111067.0
Os10g0391400	R_10	54	rice	13031180.0	13032006.0
Os10g0390900	R_10	54	rice	12995068.0	13001222.0
Os08g0546400	R_8	54	rice	27365138.0	27370823.0
Os06g0317100	R_6	54	rice	12273448.0	12274281.0
Os10g0118800	R_10	54	rice	1189829.0	1190703.0
Os11g0303701	R_11	54	rice	11435969.0	11436649.0
Os03g0265600	R_3	54	rice	8767643.0	8770548.0
Os05g0156500	R_5	54	rice	3305712.0	3307705.0
Os08g0546300	R_8	54	rice	27364165.0	27364816.0
Os01g0594650	R_1	54	rice	23295182.0	23301387.0
Os04g0150300	R_4	54	rice	3465253.0	3470075.0
Os06g0698300	R_6	54	rice	29208089.0	29210889.0
Os09g0444900	R_9	53	rice	16573502.0	16574893.0
Os05g0435400	R_5	53	rice	21313246.0	21314060.0
Os10g0537500	R_10	53	rice	20936570.0	20940422.0
Os05g0579500	R_5	53	rice	28838409.0	28840715.0
Os10g0419300	R_10	53	rice	14746572.0	14750175.0
Os01g0105800	R_1	53	rice	306871.0	308842.0
Os09g0474350	R_9	53	rice	18151038.0	18152298.0
Os01g0348900	R_1	53	rice	13903285.0	13904626.0
Os05g0121750	R_5	53	rice	1192862.0	1193809.0
Os06g0219500	R_6	53	rice	6152338.0	6153502.0
Os07g0628500	R_7	52	rice	26039699.0	26042226.0
Os01g0901600	R_1	52	rice	39257838.0	39261362.0
Os02g0466400	R_2	52	rice	15697843.0	15699151.0
Os08g0117900	R_8	52	rice	984069.0	987922.0
Os10g0164500	R_10	52	rice	4445399.0	4466927.0
Os06g0172800	R_6	52	rice	3675795.0	3679085.0
Os01g0719100	R_1	52	rice	29965312.0	29970765.0
Os08g0500700	R_8	52	rice	24719203.0	24723184.0
Os09g0526600	R_9	52	rice	20591252.0	20595143.0
Os09g0272600	R_9	51	rice	5454054.0	5454902.0
Os09g0474300	R_9	51	rice	18150645.0	18155423.0
Os02g0629800	R_2	51	rice	25190487.0	25191188.0
Os03g0183500	R_3	51	rice	4379668.0	4380736.0
Os06g0268600	R_6	51	rice	8939510.0	8941619.0
Os11g0518600	R_11	51	rice	18608152.0	18611496.0
Os05g0195000	R_5	51	rice	5818086.0	5821365.0
Os09g0491772	R_9	51	rice	18987999.0	18991156.0
Os05g0498300	R_5	51	rice	24522895.0	24534335.0
Os03g0113750	R_3	51	rice	767037.0	769609.0
Os01g0719400	R_1	51	rice	29995196.0	29999996.0
Os07g0567500	R_7	51	rice	22802372.0	22802887.0
Os08g0518800	R_8	51	rice	25758874.0	25759533.0
Os03g0802200	R_3	51	rice	33471596.0	33472293.0
Os03g0822700	R_3	50	rice	34536280.0	34539296.0
Os09g0425400	R_9	50	rice	15426334.0	15426911.0
Os10g0463800	R_10	50	rice	17112008.0	17115350.0
Os06g0188950	R_6	50	rice	4497399.0	4498060.0
Os02g0612200	R_2	50	rice	24098151.0	24099882.0
Os03g0638400	R_3	50	rice	24466606.0	24473558.0
Os01g0386500	R_1	50	rice	16224955.0	16226730.0
Os08g0549900	R_8	50	rice	27583001.0	27583821.0
Os08g0307601	R_8	49	rice	12879949.0	12882797.0
Os10g0462966	R_10	49	rice	17049011.0	17050357.0
Os01g0699400	R_1	49	rice	28933836.0	28935191.0
Os09g0315700	R_9	49	rice	8692296.0	8697399.0
Os01g0849000	R_1	49	rice	36484020.0	36484818.0
Os01g0944100	R_1	49	rice	41495711.0	41504742.0
Os04g0558200	R_4	49	rice	27980869.0	27982048.0
Os03g0296200	R_3	49	rice	10366901.0	10368154.0
Os06g0231300	R_6	48	rice	6794151.0	6796570.0
Os04g0402100	R_4	48	rice	19913312.0	19916747.0
Os07g0652900	R_7	48	rice	27234535.0	27234941.0
Os08g0473900	R_8	48	rice	23341289.0	23343299.0
Os07g0267200	R_7	48	rice	9538087.0	9541917.0
Os03g0263700	R_3	48	rice	8668092.0	8671028.0
Os02g0164000	R_2	48	rice	3441185.0	3446850.0
Os08g0442200	R_8	48	rice	21549721.0	21551326.0
Os06g0593100	R_6	48	rice	23303671.0	23306966.0
Os06g0698400	R_6	48	rice	29211627.0	29212504.0
Os02g0644100	R_2	48	rice	25895499.0	25899892.0
Os04g0280500	R_4	48	rice	11894682.0	11896959.0
Os01g0259966	R_1	47	rice	8728995.0	8729512.0
Os03g0817100	R_3	47	rice	34267483.0	34268711.0
Os11g0659200	R_11	47	rice	26453228.0	26453757.0
Os08g0518900	R_8	47	rice	25762457.0	25763823.0
Os01g0133600	R_1	47	rice	1857083.0	1858534.0
Os09g0451500	R_9	47	rice	16930987.0	16935904.0
Os12g0106000	R_12	47	rice	320568.0	323716.0
Os10g0523900	R_10	47	rice	20355076.0	20355657.0
Os02g0136150	R_2	47	rice	1928657.0	1929365.0
Os01g0822800	R_1	46	rice	35121625.0	35122986.0
Os01g0180800	R_1	46	rice	4253845.0	4259581.0
Os07g0604300	R_7	46	rice	24751787.0	24755315.0
Os02g0764700	R_2	46	rice	32204425.0	32205335.0
Os02g0513100	R_2	46	rice	18454408.0	18457136.0
Os07g0595100	R_7	46	rice	24227275.0	24227577.0
Os01g0832600	R_1	46	rice	35636303.0	35640933.0
Os12g0548501	R_12	45	rice	22197957.0	22198462.0
Os07g0418700	R_7	45	rice	13366416.0	13367503.0
Os04g0197350	R_4	45	rice	6644261.0	6646793.0
Os04g0418800	R_4	45	rice	20708033.0	20709830.0
Os01g0771200	R_1	45	rice	32543304.0	32545191.0
Os06g0726600	R_6	45	rice	30907000.0	30913486.0
Os06g0651200	R_6	45	rice	26659966.0	26660564.0
Os08g0163300	R_8	45	rice	3728126.0	3728879.0
Os01g0257300	R_1	45	rice	8586157.0	8586941.0
Os02g0783625	R_2	45	rice	33253386.0	33257355.0
Os02g0286933	R_2	45	rice	10807538.0	10810831.0
Os02g0710900	R_2	45	rice	29451939.0	29457739.0
Os02g0669100	R_2	45	rice	27165514.0	27166898.0
Os04g0473025	R_4	45	rice	23650076.0	23654120.0
Os10g0532300	R_10	44	rice	20702195.0	20703525.0
Os05g0562300	R_5	44	rice	27972462.0	27974607.0
Os03g0254200	R_3	44	rice	8130378.0	8132030.0
Os06g0147275	R_6	44	rice	2472843.0	2473156.0
Os02g0527300	R_2	44	rice	19309756.0	19312859.0
Os07g0625600	R_7	44	rice	25914762.0	25915298.0
Os02g0139100	R_2	44	rice	2082561.0	2085271.0
Os08g0112300	R_8	44	rice	655771.0	657391.0
Os07g0246200	R_7	44	rice	8136965.0	8141055.0
Os02g0580500	R_2	44	rice	22347066.0	22348185.0
Os09g0445600	R_9	44	rice	16618039.0	16618783.0
Os06g0134900	R_6	44	rice	1876620.0	1880252.0
Os04g0465300	R_4	44	rice	23242302.0	23243199.0
Os02g0782300	R_2	44	rice	33170108.0	33175595.0
Os09g0431900	R_9	44	rice	15829339.0	15830158.0
Os02g0740600	R_2	43	rice	30974228.0	30974781.0
Os05g0588700	R_5	43	rice	29317649.0	29324873.0
Os08g0434201	R_8	43	rice	21053477.0	21053930.0
Os07g0641700	R_7	43	rice	26705903.0	26707842.0
Os05g0151200	R_5	43	rice	2969525.0	2970353.0
Os07g0644100	R_7	43	rice	26809800.0	26813252.0
Os07g0638300	R_7	43	rice	26548836.0	26550044.0
Os07g0659600	R_7	43	rice	27800556.0	27802446.0
Os03g0277600	R_3	43	rice	9421699.0	9422925.0
Os01g0124100	R_1	43	rice	1345118.0	1346047.0
Os11g0106700	R_11	43	rice	305050.0	307728.0
Os01g0524700	R_1	43	rice	18763270.0	18774476.0
Os07g0123200	R_7	43	rice	1195118.0	1195594.0
Os04g0381600	R_4	43	rice	18702259.0	18707741.0
Os08g0152000	R_8	43	rice	2989266.0	2991016.0
Os04g0673700	R_4	43	rice	34393259.0	34396566.0
Os05g0595100	R_5	43	rice	29632006.0	29635661.0
Os01g0699600	R_1	42	rice	28946730.0	28948045.0
Os08g0544400	R_8	42	rice	27274888.0	27277499.0
Os05g0367000	R_5	42	rice	17626780.0	17629089.0
Os03g0289800	R_3	42	rice	10039387.0	10044161.0
Os08g0374701	R_8	42	rice	17559580.0	17560192.0
Os05g0373900	R_5	42	rice	18016742.0	18020353.0
Os12g0418600	R_12	42	rice	12986905.0	12989740.0
Os11g0506700	R_11	42	rice	18069286.0	18071596.0
Os03g0254250	R_3	42	rice	8134007.0	8134226.0
Os08g0374600	R_8	42	rice	17558610.0	17559521.0
Os01g0183300	R_1	42	rice	4402668.0	4407292.0
Os04g0301500	R_4	42	rice	13466455.0	13468869.0
Os03g0820400	R_3	42	rice	34427704.0	34428391.0
Os10g0328600	R_10	42	rice	9212944.0	9216458.0
Os01g0971800	R_1	42	rice	42874273.0	42875515.0
Os07g0621600	R_7	42	rice	25691906.0	25692138.0
Os04g0639000	R_4	42	rice	32476494.0	32477199.0
