Gene stable ID	Chromosome/scaffold name	Gene start (bp)	Gene end (bp)	HN-score(HN5)	organism	start1 (bp)	end1 (bp)	GOSlim GOA Accession(s)	GOSlim GOA Description	_merge
Os04g0108101	R_4	485272	485663	205	rice					left_only
Os01g0184050	R_1	4449056	4449806	205	rice					left_only
Os05g0296800	R_5	13197199	13199560	166	rice					left_only
Os11g0533400	R_11	19430389	19431158	165	rice					left_only
Os04g0578550	R_4	29163356	29165144	158	rice					left_only
Os01g0910800	R_1	39679510	39680136	157	rice					left_only
Os04g0445150	R_4	22201022	22201649	149	rice					left_only
Os03g0133100	R_3	1870804	1871499	129	rice					left_only
Os01g0918400	R_1	40067581	40069618	126	rice					left_only
Os09g0109600	R_9	862654	863340	121	rice					left_only
Os09g0425200	R_9	15420766	15421567	118	rice					left_only
Os07g0675200	R_7	28566115	28567042	116	rice					left_only
Os05g0468800	R_5	23013524	23014346	114	rice					left_only
Os08g0442900	R_8	21591002	21592039	113	rice					left_only
Os04g0548500	R_4	27466424	27467214	112	rice					left_only
Os02g0260000	R_2	9026460	9026900	105	rice					left_only
Os03g0168100	R_3	3678292	3679969	104	rice					left_only
Os03g0724500	R_3	29448215	29450245	98	rice					left_only
Os05g0407100	R_5	19837789	19838522	98	rice					left_only
Os09g0494500	R_9	19158203	19159173	98	rice					left_only
Os05g0375600	R_5	18126363	18129636	96	rice					left_only
Os02g0711300	R_2	29468413	29469191	94	rice					left_only
Os05g0542500	R_5	26927607	26928882	91	rice					left_only
Os03g0356498	R_3	13666905	13670143	91	rice					left_only
Os11g0594500	R_11	22642566	22643982	90	rice					left_only
Os06g0133500	R_6	1785455	1785802	86	rice					left_only
Os03g0796000	R_3	33110648	33118198	85	rice					left_only
Os08g0520600	R_8	25888333	25889040	84	rice					left_only
Os02g0542450	R_2	20151011	20151369	84	rice					left_only
Os02g0463401	R_2	15543720	15544246	82	rice					left_only
Os02g0782550	R_2	33179607	33180241	81	rice					left_only
Os06g0235900	R_6	7080825	7082583	79	rice					left_only
Os03g0267100	R_3	8837183	8841204	77	rice					left_only
Os04g0480801	R_4	24049301	24050037	76	rice					left_only
Os04g0175400	R_4	5135592	5136326	75	rice					left_only
Os03g0623100	R_3	23655935	23657162	73	rice					left_only
Os03g0561400	R_3	20124488	20127262	73	rice					left_only
Os01g0224300	R_1	6833058	6835244	72	rice					left_only
Os09g0295200	R_9	7083652	7086647	72	rice					left_only
Os08g0444440	R_8	21644628	21646515	71	rice					left_only
Os10g0340301	R_10	9984427	9987827	70	rice					left_only
Os03g0140650	R_3	2243720	2245675	70	rice					left_only
Os07g0620700	R_7	25654852	25657631	70	rice					left_only
Os03g0723400	R_3	29386204	29388055	70	rice					left_only
Os10g0159033	R_10	3741004	3743910	70	rice					left_only
Os09g0437951	R_9	16181836	16182703	69	rice					left_only
Os02g0190100	R_2	4985043	4985863	69	rice					left_only
Os12g0569200	R_12	23420042	23420841	68	rice					left_only
Os03g0803066	R_3	33512945	33513227	66	rice					left_only
Os03g0826900	R_3	34739011	34740504	66	rice					left_only
Os07g0418600	R_7	13354235	13355291	65	rice					left_only
Os10g0329400	R_10	9266950	9270320	64	rice					left_only
Os07g0296000	R_7	11575105	11586354	64	rice					left_only
Os06g0150400	R_6	2589059	2592248	64	rice					left_only
Os08g0387050	R_8	18277581	18280448	64	rice					left_only
Os07g0629500	R_7	26102431	26104691	63	rice					left_only
Os04g0136700	R_4	2426978	2429504	63	rice					left_only
Os03g0293000	R_3	10206161	10208503	63	rice					left_only
Os09g0526650	R_9	20593763	20595047	62	rice					left_only
Os03g0830500	R_3	34883520	34884578	62	rice					left_only
Os02g0115950	R_2	839261	841384	61	rice					left_only
Os03g0607200	R_3	22816933	22817774	61	rice					left_only
Os02g0332450	R_2	13568044	13570902	60	rice					left_only
Os02g0284800	R_2	10704318	10705004	60	rice					left_only
Os06g0198500	R_6	5002456	5004747	59	rice					left_only
Os02g0733900	R_2	30596400	30597001	59	rice					left_only
Os02g0783700	R_2	33260120	33264235	59	rice					left_only
Os11g0181200	R_11	4084040	4084656	59	rice					left_only
Os06g0730150	R_6	31114762	31114993	58	rice					left_only
Os02g0616600	R_2	24409317	24414084	58	rice					left_only
Os06g0125200	R_6	1361368	1362505	57	rice					left_only
Os01g0719125	R_1	29965869	29970694	57	rice					left_only
Os01g0327500	R_1	12582768	12583460	57	rice					left_only
Os02g0464550	R_2	15603245	15606096	57	rice					left_only
Os01g0860450	R_1	37238917	37242334	56	rice					left_only
Os03g0826800	R_3	34733490	34734706	56	rice					left_only
Os05g0156401	R_5	3303743	3305223	56	rice					left_only
Os11g0601950	R_11	23142168	23145064	56	rice					left_only
Os12g0255850	R_12	8784618	8788698	56	rice					left_only
Os06g0491566	R_6	16968153	16970345	55	rice					left_only
Os11g0147150	R_11	2148786	2151562	55	rice					left_only
Os05g0297600	R_5	13274507	13275130	55	rice					left_only
Os06g0317100	R_6	12273448	12274281	54	rice					left_only
Os11g0303701	R_11	11435969	11436649	54	rice					left_only
Os01g0594650	R_1	23295182	23301387	54	rice					left_only
Os05g0435400	R_5	21313246	21314060	53	rice					left_only
Os05g0579500	R_5	28838409	28840715	53	rice					left_only
Os09g0474350	R_9	18151038	18152298	53	rice					left_only
Os05g0121750	R_5	1192862	1193809	53	rice					left_only
Os09g0272600	R_9	5454054	5454902	51	rice					left_only
Os03g0183500	R_3	4379668	4380736	51	rice					left_only
Os06g0268600	R_6	8939510	8941619	51	rice					left_only
Os11g0518600	R_11	18608152	18611496	51	rice					left_only
Os05g0195000	R_5	5818086	5821365	51	rice					left_only
Os03g0113750	R_3	767037	769609	51	rice					left_only
Os07g0567500	R_7	22802372	22802887	51	rice					left_only
Os03g0802200	R_3	33471596	33472293	51	rice					left_only
Os09g0425400	R_9	15426334	15426911	50	rice					left_only
Os10g0463800	R_10	17112008	17115350	50	rice					left_only
Os06g0188950	R_6	4497399	4498060	50	rice					left_only
Os03g0638400	R_3	24466606	24473558	50	rice					left_only
Os01g0386500	R_1	16224955	16226730	50	rice					left_only
Os08g0549900	R_8	27583001	27583821	50	rice					left_only
Os08g0307601	R_8	12879949	12882797	49	rice					left_only
Os10g0462966	R_10	17049011	17050357	49	rice					left_only
Os01g0944100	R_1	41495711	41504742	49	rice					left_only
Os03g0296200	R_3	10366901	10368154	49	rice					left_only
Os07g0652900	R_7	27234535	27234941	48	rice					left_only
Os07g0267200	R_7	9538087	9541917	48	rice					left_only
Os01g0259966	R_1	8728995	8729512	47	rice					left_only
Os11g0659200	R_11	26453228	26453757	47	rice					left_only
Os02g0136150	R_2	1928657	1929365	47	rice					left_only
Os07g0418700	R_7	13366416	13367503	45	rice					left_only
Os04g0197350	R_4	6644261	6646793	45	rice					left_only
Os04g0418800	R_4	20708033	20709830	45	rice					left_only
Os01g0771200	R_1	32543304	32545191	45	rice					left_only
Os06g0651200	R_6	26659966	26660564	45	rice					left_only
Os02g0286933	R_2	10807538	10810831	45	rice					left_only
Os06g0147275	R_6	2472843	2473156	44	rice					left_only
Os04g0465300	R_4	23242302	23243199	44	rice					left_only
Os02g0782300	R_2	33170108	33175595	44	rice					left_only
Os02g0740600	R_2	30974228	30974781	43	rice					left_only
Os08g0434201	R_8	21053477	21053930	43	rice					left_only
Os03g0277600	R_3	9421699	9422925	43	rice					left_only
Os07g0123200	R_7	1195118	1195594	43	rice					left_only
Os04g0673700	R_4	34393259	34396566	43	rice					left_only
Os12g0418600	R_12	12986905	12989740	42	rice					left_only
Os11g0506700	R_11	18069286	18071596	42	rice					left_only
Os03g0254250	R_3	8134007	8134226	42	rice					left_only
Os10g0328600	R_10	9212944	9216458	42	rice					left_only
Os07g0621600	R_7	25691906	25692138	42	rice					left_only
Os04g0639000	R_4	32476494	32477199	42	rice					left_only
