Gene stable ID	Chromosome/scaffold name	Gene start (bp)	Gene end (bp)	HN-score(HN5)	organism	start2 (bp)	end2 (bp)	GOSlim GOA Accession(s)	GOSlim GOA Description	_merge
ENSG00000139597	H_13	32400723	32428311	58	human					left_only
ENSG00000283361	H_13	114154691	114223085	53	human					left_only
ENSG00000177459	H_8	98064522	98093610	52	human					left_only
ENSG00000179363	H_X	103710909	103714032	70	human					left_only
ENSG00000268975	H_19	40771648	40796943	80	human					left_only
ENSG00000176381	H_6	166305300	166308448	51	human					left_only
ENSG00000241322	H_17	15565483	15619704	71	human					left_only
ENSG00000215274	H_X	49303646	49319841	54	human					left_only
ENSG00000188959	H_9	110190048	110208159	52	human					left_only
ENSG00000181016	H_7	112480853	112491062	113	human					left_only
ENSG00000189030	H_1	156298624	156299307	121	human					left_only
ENSG00000182308	H_4	41981756	41986465	141	human					left_only
ENSG00000187944	H_2	196804417	196809355	100	human					left_only
ENSG00000249693	H_4	56530606	56603507	79	human					left_only
ENSG00000173261	H_5	146084313	146105577	55	human					left_only
ENSG00000176714	H_2	27625638	27629012	113	human					left_only
ENSG00000187479	H_11	43942637	43943878	72	human					left_only
ENSG00000174776	H_3	167478684	167653983	59	human					left_only
ENSG00000172771	H_3	129401321	129428636	66	human					left_only
ENSG00000197520	H_1	222737202	222751004	75	human					left_only
