	Gene stable ID	Chromosome/scaffold name	Gene start (bp)	Gene end (bp)	Strand	converted_alias	HN5	name
0	ENSG00000132952	13	30617693	30660770	1	ENSG00000132952	89	USPL1
1	ENSG00000198743	21	34073578	34106260	1	ENSG00000198743	58	SLC5A3
2	ENSG00000174015	13	45702320	45714559	1	ENSG00000174015	-16	CBY2
3	ENSG00000101463	20	24469629	24666616	1	ENSG00000101463	-14	SYNDIG1
4	ENSG00000215547	20	31257664	31259632	1	ENSG00000215547	83	DEFB115
5	ENSG00000241945	21	44107373	44131181	1	ENSG00000241945	-26	PWP2
6	ENSG00000101452	20	38962299	39039723	1	ENSG00000101452	-21	DHX35
7	ENSG00000139597	13	32400723	32428311	-1	ENSG00000139597	58	N4BP2L1
8	ENSG00000132825	20	59936663	59940305	-1	ENSG00000132825	-16	PPP1R3D
9	ENSG00000122035	13	27270830	27275192	1	ENSG00000122035	58	RASL11A
10	ENSG00000128342	22	30240453	30246759	-1	ENSG00000128342	-24	LIF
11	ENSG00000169508	13	99294539	99307399	-1	ENSG00000169508	-14	GPR183
12	ENSG00000179008	14	60396469	60515543	-1	ENSG00000179008	-19	C14orf39
13	ENSG00000179388	8	22687659	22693480	-1	ENSG00000179388	69	EGR3
14	ENSG00000100105	22	31325804	31346346	-1	ENSG00000100105	-14	PATZ1
15	ENSG00000179476	14	44897275	44907257	1	ENSG00000179476	-19	C14orf28
16	ENSG00000134864	13	100530164	100589528	-1	ENSG00000134864	-19	GGACT
17	ENSG00000104081	15	40087890	40108892	-1	ENSG00000104081	-15	BMF
18	ENSG00000170345	14	75278826	75282230	1	ENSG00000170345	165	FOS
19	ENSG00000125998	20	35285731	35292425	-1	ENSG00000125998	51	FAM83C
20	ENSG00000128271	22	24417879	24442357	1	ENSG00000128271	57	ADORA2A
21	ENSG00000125378	14	53949736	53958761	-1	ENSG00000125378	63	BMP4
22	ENSG00000232838	20	18137863	18143169	1	ENSG00000232838	-15	PET117
23	ENSG00000100324	22	39399778	39437060	1	ENSG00000100324	-16	TAB1
24	ENSG00000187559	9	68302867	68305084	1	ENSG00000187559	64	FOXD4L3
25	ENSG00000170779	14	105009573	105021083	-1	ENSG00000170779	-19	CDCA4
26	ENSG00000204103	20	40685848	40689236	-1	ENSG00000204103	86	MAFB
27	ENSG00000164949	8	94249253	94262350	-1	ENSG00000164949	69	GEM
28	ENSG00000178381	7	1152071	1160759	-1	ENSG00000178381	165	ZFAND2A
29	ENSG00000283361	13	114154691	114223085	1	ENSG00000283361	53	CFAP97D2
30	ENSG00000119714	14	91232532	91253925	-1	ENSG00000119714	-18	GPR68
31	ENSG00000177459	8	98064522	98093610	1	ENSG00000177459	52	ERICH5
32	ENSG00000234409	22	20148416	20151055	-1	ENSG00000234409	-15	CCDC188
33	ENSG00000086061	9	33025273	33039907	1	ENSG00000086061	67	DNAJA1
34	ENSG00000120694	13	31134973	31162388	-1	ENSG00000120694	167	HSPH1
35	ENSG00000180447	9	86944362	86947506	-1	ENSG00000180447	62	GAS1
36	ENSG00000127084	9	92947523	93036236	1	ENSG00000127084	-15	FGD3
37	ENSG00000102921	16	48538726	48620148	-1	ENSG00000102921	-41	N4BP1
38	ENSG00000184675	X	64185117	64205708	-1	ENSG00000184675	-14	AMER1
39	ENSG00000164849	7	1044546	1059261	1	ENSG00000164849	-15	GPR146
40	ENSG00000146233	6	46549580	46652830	-1	ENSG00000146233	56	CYP39A1
41	ENSG00000145241	4	67468762	67545503	-1	ENSG00000145241	-15	CENPC
42	ENSG00000166246	16	4734344	4749396	1	ENSG00000166246	-15	DNAAF8
43	ENSG00000124103	20	56517187	56526152	1	ENSG00000124103	56	FAM209A
44	ENSG00000087589	20	56412112	56460387	1	ENSG00000087589	91	CASS4
45	ENSG00000100281	22	35257452	35295807	1	ENSG00000100281	-14	HMGXB4
46	ENSG00000165507	10	44970981	44978809	-1	ENSG00000165507	70	DEPP1
47	ENSG00000205078	16	77199408	77213215	1	ENSG00000205078	-15	SYCE1L
48	ENSG00000179715	12	47079603	47236662	1	ENSG00000179715	-19	PCED1B
49	ENSG00000112773	6	81491439	81752774	-1	ENSG00000112773	127	TENT5A
50	ENSG00000156469	8	96239398	96261610	-1	ENSG00000156469	-14	MTERF3
51	ENSG00000119630	14	74941834	74955626	-1	ENSG00000119630	141	PGF
52	ENSG00000254598	11	11351942	11353250	-1	ENSG00000254598	-26	CSNK2A3
53	ENSG00000153292	6	46997708	47042350	-1	ENSG00000153292	-15	ADGRF1
54	ENSG00000004660	17	3860315	3894891	-1	ENSG00000004660	-24	CAMKK1
55	ENSG00000179431	11	35618460	35620865	1	ENSG00000179431	-23	FJX1
56	ENSG00000183655	15	85759326	85794925	-1	ENSG00000183655	74	KLHL25
57	ENSG00000196900	5	126631705	126636284	1	ENSG00000196900	119	TEX43
58	ENSG00000225899	10	133623895	133626795	-1	ENSG00000225899	59	FRG2B
59	ENSG00000128242	22	30554635	30574665	-1	ENSG00000128242	72	GAL3ST1
60	ENSG00000213937	16	3012923	3014505	1	ENSG00000213937	66	CLDN9
61	ENSG00000184697	16	3014712	3020071	-1	ENSG00000184697	65	CLDN6
62	ENSG00000124208	20	50081124	50153637	-1	ENSG00000124208	-20	PEDS1-UBE2V1
63	ENSG00000130822	X	153669733	153689010	-1	ENSG00000130822	64	PNCK
64	ENSG00000166477	15	51938025	51971778	-1	ENSG00000166477	-14	LEO1
65	ENSG00000196196	9	35906202	35907136	1	ENSG00000196196	-52	HRCT1
66	ENSG00000118514	6	134917393	134950115	-1	ENSG00000118514	57	ALDH8A1
67	ENSG00000198551	19	11559374	11619161	1	ENSG00000198551	-15	ZNF627
68	ENSG00000178764	8	122781655	122974510	1	ENSG00000178764	-23	ZHX2
69	ENSG00000173227	11	67006778	67050863	1	ENSG00000173227	-16	SYT12
70	ENSG00000179363	X	103710909	103714032	1	ENSG00000179363	70	TMEM31
71	ENSG00000167653	8	142670308	142682725	1	ENSG00000167653	-17	PSCA
72	ENSG00000178226	16	31138926	31150083	-1	ENSG00000178226	-15	PRSS36
73	ENSG00000126759	X	47623172	47630305	-1	ENSG00000126759	70	CFP
74	ENSG00000170961	8	121612116	121641440	-1	ENSG00000170961	-24	HAS2
75	ENSG00000068001	3	50317790	50322782	-1	ENSG00000068001	-22	HYAL2
76	ENSG00000151353	2	663877	677406	-1	ENSG00000151353	-15	TMEM18
77	ENSG00000139908	14	24205696	24208362	1	ENSG00000139908	55	TSSK4
78	ENSG00000131746	17	40475828	40501623	-1	ENSG00000131746	-18	TNS4
79	ENSG00000211645	22	22327300	22327814	1	ENSG00000211645	72	IGLV1-50
80	ENSG00000184786	6	169740109	169751587	-1	ENSG00000184786	58	DYNLT2
81	ENSG00000122861	10	73909177	73917496	1	ENSG00000122861	-23	PLAU
82	ENSG00000197566	17	16620734	16653856	-1	ENSG00000197566	-22	ZNF624
83	ENSG00000155846	5	149730298	149855022	1	ENSG00000155846	-16	PPARGC1B
84	ENSG00000124143	20	38601809	38651035	1	ENSG00000124143	-22	ARHGAP40
85	ENSG00000151929	10	119651380	119677819	1	ENSG00000151929	181	BAG3
86	ENSG00000187922	9	136738167	136743356	-1	ENSG00000187922	98	LCN10
87	ENSG00000124657	6	27957241	27958182	1	ENSG00000124657	62	OR2B6
88	ENSG00000196372	10	5638867	5666595	-1	ENSG00000196372	-18	ASB13
89	ENSG00000174448	18	54324358	54357964	-1	ENSG00000174448	-33	STARD6
90	ENSG00000184602	16	11668455	11679152	1	ENSG00000184602	-14	SNN
91	ENSG00000172361	18	50227193	50266495	-1	ENSG00000172361	72	CFAP53
92	ENSG00000143971	2	67397322	67412089	1	ENSG00000143971	-15	ETAA1
93	ENSG00000128253	22	32190435	32205073	-1	ENSG00000128253	117	RFPL2
94	ENSG00000168806	15	43323649	43330582	-1	ENSG00000168806	-17	LCMT2
95	ENSG00000112110	6	159789812	159798436	1	ENSG00000112110	63	MRPL18
96	ENSG00000146453	6	159800249	159820704	1	ENSG00000146453	175	PNLDC1
97	ENSG00000110172	11	90200429	90223077	-1	ENSG00000110172	79	CHORDC1
98	ENSG00000268975	19	40771648	40796943	1	ENSG00000268975	80	MIA-RAB4B
99	ENSG00000187808	X	119758588	119760202	1	ENSG00000187808	-16	SOWAHD
100	ENSG00000166507	10	73801911	73811798	-1	ENSG00000166507	-19	NDST2
101	ENSG00000149257	11	75562056	75572783	1	ENSG00000149257	119	SERPINH1
102	ENSG00000188536	16	172876	173710	1	ENSG00000188536	139	HBA2
103	ENSG00000206172	16	176680	177522	1	ENSG00000206172	69	HBA1
104	ENSG00000182810	16	68020916	68023232	-1	ENSG00000182810	-25	DDX28
105	ENSG00000166189	10	102065349	102068036	1	ENSG00000166189	-36	HPS6
106	ENSG00000148840	10	102132994	102150333	1	ENSG00000148840	-16	PPRC1
107	ENSG00000168398	14	96204679	96244166	1	ENSG00000168398	-20	BDKRB2
108	ENSG00000164938	8	94925972	94949378	-1	ENSG00000164938	-15	TP53INP1
109	ENSG00000160963	7	101362875	101559024	1	ENSG00000160963	67	COL26A1
110	ENSG00000171931	17	18744026	18779349	1	ENSG00000171931	51	FBXW10
111	ENSG00000176381	6	166305300	166308448	-1	ENSG00000176381	51	PRR18
112	ENSG00000101888	X	109535781	109544698	1	ENSG00000101888	56	NXT2
113	ENSG00000176076	X	109623700	109625172	-1	ENSG00000176076	62	KCNE5
114	ENSG00000183479	X	153444473	153470587	-1	ENSG00000183479	-26	TREX2
115	ENSG00000137463	4	139266165	139280225	-1	ENSG00000137463	61	MGARP
116	ENSG00000160325	9	133459965	133470848	1	ENSG00000160325	54	CACFD1
117	ENSG00000275714	6	26020451	26020958	1	ENSG00000275714	-16	H3C1
118	ENSG00000187837	6	26055740	26056470	-1	ENSG00000187837	-31	H1-2
119	ENSG00000187475	6	26107412	26108135	-1	ENSG00000187475	72	H1-6
120	ENSG00000168298	6	26156329	26157115	1	ENSG00000168298	-22	H1-4
121	ENSG00000125538	2	112829751	112836816	-1	ENSG00000125538	-28	IL1B
122	ENSG00000226979	6	31572054	31574324	1	ENSG00000226979	154	LTA
123	ENSG00000107201	9	32455302	32526208	-1	ENSG00000107201	-15	RIGI
124	ENSG00000204475	6	31588895	31593006	-1	ENSG00000204475	62	NCR3
125	ENSG00000204444	6	31652416	31658210	1	ENSG00000204444	-16	APOM
126	ENSG00000240857	2	18554723	18560679	-1	ENSG00000240857	-15	RDH14
127	ENSG00000204421	6	31718648	31721746	-1	ENSG00000204421	89	LY6G6C
128	ENSG00000184205	X	53082367	53088540	1	ENSG00000184205	51	TSPYL2
129	ENSG00000162063	16	2429394	2458854	1	ENSG00000162063	-17	CCNF
130	ENSG00000166855	15	65148219	65185342	-1	ENSG00000166855	-15	CLPX
131	ENSG00000109846	11	111908564	111923722	-1	ENSG00000109846	173	CRYAB
132	ENSG00000119917	10	89327307	89377473	1	ENSG00000119917	-31	IFIT3
133	ENSG00000170276	11	111912734	111914093	1	ENSG00000170276	73	HSPB2
134	ENSG00000137819	15	69298912	69407780	1	ENSG00000137819	-14	PAQR5
135	ENSG00000205923	16	2530035	2531417	-1	ENSG00000205923	-16	CEMP1
136	ENSG00000243414	5	115578496	115602479	-1	ENSG00000243414	81	TICAM2
137	ENSG00000108551	17	17494437	17496395	-1	ENSG00000108551	74	RASD1
138	ENSG00000068079	17	43006740	43014456	1	ENSG00000068079	71	IFI35
139	ENSG00000241322	17	15565483	15619704	-1	ENSG00000241322	71	FBXW10B
140	ENSG00000108342	17	40015361	40017813	1	ENSG00000108342	81	CSF3
141	ENSG00000198917	9	128819651	128829794	-1	ENSG00000198917	-20	SPOUT1
142	ENSG00000104808	19	48933699	48944969	1	ENSG00000104808	82	DHDH
143	ENSG00000144120	2	119679167	119686507	1	ENSG00000144120	-21	TMEM177
144	ENSG00000180884	19	34956354	34964229	-1	ENSG00000180884	-27	ZNF792
145	ENSG00000215274	X	49303646	49319841	1	ENSG00000215274	54	GAGE10
146	ENSG00000175283	9	128945530	128947603	-1	ENSG00000175283	-17	DOLK
147	ENSG00000204390	6	31809619	31815283	-1	ENSG00000204390	150	HSPA1L
148	ENSG00000204389	6	31815543	31817946	1	ENSG00000204389	239	HSPA1A
149	ENSG00000204388	6	31827738	31830254	1	ENSG00000204388	231	HSPA1B
150	ENSG00000177283	10	35638247	35642296	-1	ENSG00000177283	73	FZD8
151	ENSG00000188959	9	110190048	110208159	-1	ENSG00000188959	52	C9orf152
152	ENSG00000218891	19	55576774	55580848	-1	ENSG00000218891	-18	ZNF579
153	ENSG00000179922	19	55620741	55624566	-1	ENSG00000179922	-42	ZNF784
154	ENSG00000158792	16	89696357	89701705	-1	ENSG00000158792	-19	SPATA2L
155	ENSG00000160813	7	100435282	100436497	-1	ENSG00000160813	-14	PPP1R35
156	ENSG00000136535	2	161416297	161425870	1	ENSG00000136535	57	TBR1
157	ENSG00000185955	7	100456620	100464260	-1	ENSG00000185955	69	SPACDR
158	ENSG00000170191	20	25612935	25624014	-1	ENSG00000170191	-19	NANP
159	ENSG00000121671	11	45847118	45883248	1	ENSG00000121671	-21	CRY2
160	ENSG00000234776	11	45906513	45907272	-1	ENSG00000234776	79	FREY1
161	ENSG00000181016	7	112480853	112491062	1	ENSG00000181016	113	LSMEM1
162	ENSG00000211798	14	22003106	22003673	1	ENSG00000211798	-19	TRAV18
163	ENSG00000128284	22	36140329	36166177	-1	ENSG00000128284	-26	APOL3
164	ENSG00000182759	8	143419182	143430732	-1	ENSG00000182759	69	MAFA
165	ENSG00000179886	8	143597831	143603224	1	ENSG00000179886	-15	TIGD5
166	ENSG00000104524	8	143603210	143609773	-1	ENSG00000104524	-15	PYCR3
167	ENSG00000106560	7	150685697	150693641	1	ENSG00000106560	-26	GIMAP2
168	ENSG00000211892	14	105620506	105626066	-1	ENSG00000211892	64	IGHG4
169	ENSG00000183092	14	100537147	100587417	-1	ENSG00000183092	-15	BEGAIN
170	ENSG00000037897	12	57768471	57772119	-1	ENSG00000037897	-23	METTL1
171	ENSG00000204671	12	122172029	122174221	-1	ENSG00000204671	62	IL31
172	ENSG00000106211	7	76302673	76304295	1	ENSG00000106211	112	HSPB1
173	ENSG00000186416	X	119588337	119606443	-1	ENSG00000186416	57	NKRF
174	ENSG00000107104	9	470291	746105	1	ENSG00000107104	-14	KANK1
175	ENSG00000118246	2	206765357	206796189	1	ENSG00000118246	-20	FASTKD2
176	ENSG00000176909	19	48712725	48719725	-1	ENSG00000176909	-16	MAMSTR
177	ENSG00000179148	17	8095900	8119047	-1	ENSG00000179148	100	ALOXE3
178	ENSG00000130147	2	234952017	235055714	1	ENSG00000130147	-21	SH3BP4
179	ENSG00000137331	6	30743199	30744548	-1	ENSG00000137331	-20	IER3
180	ENSG00000184368	X	20006713	20116907	-1	ENSG00000184368	62	MAP7D2
181	ENSG00000135245	7	128455849	128458418	1	ENSG00000135245	-22	HILPDA
182	ENSG00000143167	1	167052836	167166479	-1	ENSG00000143167	57	GPA33
183	ENSG00000149201	11	86374736	86423109	1	ENSG00000149201	109	CCDC81
184	ENSG00000070495	17	76712832	76726799	-1	ENSG00000070495	67	JMJD6
185	ENSG00000122877	10	62811996	62819167	-1	ENSG00000122877	104	EGR2
186	ENSG00000182896	17	7355123	7357219	1	ENSG00000182896	99	TMEM95
187	ENSG00000089692	12	6772512	6778455	1	ENSG00000089692	67	LAG3
188	ENSG00000124575	6	26234212	26234987	-1	ENSG00000124575	-71	H1-3
189	ENSG00000277775	6	26250142	26250635	-1	ENSG00000277775	-14	H3C7
190	ENSG00000147168	X	71107404	71112108	-1	ENSG00000147168	-15	IL2RG
191	ENSG00000184716	15	43794162	43800220	-1	ENSG00000184716	68	SERINC4
192	ENSG00000099849	11	560404	564025	1	ENSG00000099849	-15	RASSF7
193	ENSG00000128805	10	48446036	48656265	-1	ENSG00000128805	-22	ARHGAP22
194	ENSG00000137124	9	38392702	38398661	1	ENSG00000137124	-18	ALDH1B1
195	ENSG00000143199	1	167809386	167914215	-1	ENSG00000143199	97	ADCY10
196	ENSG00000132002	19	14514769	14560391	-1	ENSG00000132002	210	DNAJB1
