	Gene stable ID	Chromosome/scaffold name	Gene start (bp)	Gene end (bp)	Strand	converted_alias	HN5	name
197	ENSG00000177971	15	75639085	75648706	-1	ENSG00000177971	-18	IMP3
198	ENSG00000180902	2	241734602	241768816	1	ENSG00000180902	-21	D2HGDH
199	ENSG00000203907	6	73368555	73395133	-1	ENSG00000203907	66	OOEP
200	ENSG00000175564	11	74000277	74009085	-1	ENSG00000175564	65	UCP3
201	ENSG00000119508	9	99821855	99866891	1	ENSG00000119508	68	NR4A3
202	ENSG00000213402	11	67435510	67437682	-1	ENSG00000213402	-19	PTPRCAP
203	ENSG00000129654	17	76136333	76141245	-1	ENSG00000129654	83	FOXJ1
204	ENSG00000183423	4	109848107	109872315	1	ENSG00000183423	63	LRIT3
205	ENSG00000249709	19	12525373	12551542	-1	ENSG00000249709	-17	ZNF564
206	ENSG00000120738	5	138465479	138469303	1	ENSG00000120738	87	EGR1
207	ENSG00000235863	6	33277123	33284832	1	ENSG00000235863	75	B3GALT4
208	ENSG00000152382	1	166856510	166876264	-1	ENSG00000152382	-21	TADA1
209	ENSG00000236287	11	10812074	10858796	-1	ENSG00000236287	-24	ZBED5
210	ENSG00000285509	11	121024125	121113108	1	ENSG00000285509	-16	TBCEL-TECTA
211	ENSG00000126264	19	35902529	35904377	1	ENSG00000126264	-14	HCST
212	ENSG00000123485	2	233833416	233854566	-1	ENSG00000123485	-18	HJURP
213	ENSG00000175536	11	74490519	74493724	-1	ENSG00000175536	-29	LIPT2
214	ENSG00000197540	19	544034	549924	1	ENSG00000197540	57	GZMM
215	ENSG00000152137	12	119171555	119224855	1	ENSG00000152137	100	HSPB8
216	ENSG00000125089	4	8182072	8241803	1	ENSG00000125089	-16	SH3TC1
217	ENSG00000160570	19	42198598	42220140	-1	ENSG00000160570	143	DEDD2
218	ENSG00000179046	4	188091272	188109603	-1	ENSG00000179046	63	TRIML2
219	ENSG00000198331	11	125883614	125900646	1	ENSG00000198331	-22	HYLS1
220	ENSG00000185760	6	72621792	73198853	1	ENSG00000185760	-23	KCNQ5
221	ENSG00000171747	19	38801671	38812945	-1	ENSG00000171747	70	LGALS4
222	ENSG00000120903	8	27459756	27479883	-1	ENSG00000120903	80	CHRNA2
223	ENSG00000110876	12	108621895	108633894	-1	ENSG00000110876	53	SELPLG
224	ENSG00000123096	12	26121991	26299290	1	ENSG00000123096	-18	SSPN
225	ENSG00000254959	7	30752137	30892081	1	ENSG00000254959	-15	INMT-MINDY4
226	ENSG00000120885	8	27596917	27614700	-1	ENSG00000120885	81	CLU
227	ENSG00000166133	15	40569299	40574949	1	ENSG00000166133	-14	RPUSD2
228	ENSG00000165555	14	77394021	77423523	-1	ENSG00000165555	58	NOXRED1
229	ENSG00000243364	1	155063737	155069553	1	ENSG00000243364	-20	EFNA4
230	ENSG00000151364	11	78015715	78046191	-1	ENSG00000151364	55	KCTD14
231	ENSG00000161653	17	44004622	44009068	1	ENSG00000161653	-14	NAGS
232	ENSG00000140451	15	64815632	64825668	-1	ENSG00000140451	-26	PIF1
233	ENSG00000080824	14	102080742	102139699	-1	ENSG00000080824	68	HSP90AA1
234	ENSG00000215644	17	81804132	81814008	1	ENSG00000215644	56	GCGR
235	ENSG00000132773	1	45340052	45343973	1	ENSG00000132773	-14	TOE1
236	ENSG00000187581	14	93347182	93348356	1	ENSG00000187581	83	COX8C
237	ENSG00000184056	15	90998673	91022603	-1	ENSG00000184056	-20	VPS33B
238	ENSG00000115009	2	227805739	227817564	1	ENSG00000115009	62	CCL20
239	ENSG00000074047	2	120735623	120992653	1	ENSG00000074047	-23	GLI2
240	ENSG00000066629	14	99737693	99942060	1	ENSG00000066629	-23	EML1
241	ENSG00000275835	15	22983192	23039572	-1	ENSG00000275835	-24	TUBGCP5
242	ENSG00000189030	1	156298624	156299307	-1	ENSG00000189030	121	VHLL
243	ENSG00000135476	12	53268299	53293638	1	ENSG00000135476	-15	ESPL1
244	ENSG00000120129	5	172768096	172771195	-1	ENSG00000120129	87	DUSP1
245	ENSG00000177352	3	49162535	49166331	-1	ENSG00000177352	-31	CCDC71
246	ENSG00000091831	6	151656691	152129619	1	ENSG00000091831	67	ESR1
247	ENSG00000169375	15	75369379	75455842	-1	ENSG00000169375	-14	SIN3A
248	ENSG00000182308	4	41981756	41986465	1	ENSG00000182308	141	DCAF4L1
249	ENSG00000170458	5	140631728	140633700	-1	ENSG00000170458	70	CD14
250	ENSG00000138604	15	69160584	69272217	1	ENSG00000138604	-16	GLCE
251	ENSG00000167608	19	54160108	54173250	-1	ENSG00000167608	52	TMC4
252	ENSG00000204767	5	169861303	169980495	-1	ENSG00000204767	-17	INSYN2B
253	ENSG00000196456	7	150368790	150398630	1	ENSG00000196456	-16	ZNF775
254	ENSG00000255150	12	104303739	104305205	1	ENSG00000255150	54	EID3
255	ENSG00000205129	4	185426249	185449826	1	ENSG00000205129	61	C4orf47
256	ENSG00000140839	16	74408631	74421478	-1	ENSG00000140839	61	CLEC18B
257	ENSG00000214226	17	56791913	56838773	-1	ENSG00000214226	63	C17orf67
258	ENSG00000167799	11	67627938	67629937	-1	ENSG00000167799	-20	NUDT8
259	ENSG00000187944	2	196804417	196809355	-1	ENSG00000187944	100	C2orf66
260	ENSG00000006606	7	75769533	75789896	-1	ENSG00000006606	95	CCL26
261	ENSG00000140403	15	78264086	78282196	1	ENSG00000140403	106	DNAJA4
262	ENSG00000270757	2	197500413	197550726	1	ENSG00000270757	90	HSPE1-MOB4
263	ENSG00000144381	2	197486584	197516737	-1	ENSG00000144381	55	HSPD1
264	ENSG00000164683	8	79762371	79767857	-1	ENSG00000164683	51	HEY1
265	ENSG00000119938	10	91628442	91633071	-1	ENSG00000119938	53	PPP1R3C
266	ENSG00000196659	2	177548998	177552796	-1	ENSG00000196659	-26	TTC30B
267	ENSG00000152778	10	89414568	89421605	1	ENSG00000152778	-18	IFIT5
268	ENSG00000138308	10	72934762	72954806	-1	ENSG00000138308	62	PLA2G12B
269	ENSG00000111671	12	6870935	6889358	-1	ENSG00000111671	-14	SPSB2
270	ENSG00000106003	7	2512529	2529177	1	ENSG00000106003	-25	LFNG
271	ENSG00000156006	8	18391282	18401218	1	ENSG00000156006	-18	NAT2
272	ENSG00000099139	9	75890644	76362975	1	ENSG00000099139	98	PCSK5
273	ENSG00000160318	19	51367098	51369003	-1	ENSG00000160318	-32	CLDND2
274	ENSG00000112365	6	109460632	109483239	-1	ENSG00000112365	-15	ZBTB24
275	ENSG00000008513	8	133454848	133571926	-1	ENSG00000008513	-16	ST3GAL1
276	ENSG00000205808	9	4662294	4665258	1	ENSG00000205808	-18	PLPP6
277	ENSG00000275183	19	54461732	54463778	-1	ENSG00000275183	-22	LENG9
278	ENSG00000198576	8	142611049	142614479	-1	ENSG00000198576	71	ARC
279	ENSG00000184647	8	10525532	10554166	1	ENSG00000184647	53	PRSS55
280	ENSG00000232810	6	31575565	31578336	1	ENSG00000232810	68	TNF
281	ENSG00000164070	4	127781821	127840733	1	ENSG00000164070	96	HSPA4L
282	ENSG00000142731	4	127880893	127899224	1	ENSG00000142731	-17	PLK4
283	ENSG00000273514	9	41126435	41128681	-1	ENSG00000273514	56	FOXD4L6
284	ENSG00000228727	6	31762656	31764850	1	ENSG00000228727	-32	SAPCD1
285	ENSG00000213689	3	48465811	48467645	1	ENSG00000213689	-28	TREX1
286	ENSG00000173110	1	161524540	161526894	1	ENSG00000173110	245	HSPA6
287	ENSG00000183396	3	48620759	48621769	-1	ENSG00000183396	-17	TMEM89
288	ENSG00000110455	11	44065925	44084237	1	ENSG00000110455	-19	ACCS
289	ENSG00000212724	17	41059240	41060114	-1	ENSG00000212724	-25	KRTAP2-3
290	ENSG00000177688	6	149400262	149401278	1	ENSG00000177688	76	SUMO4
291	ENSG00000106351	7	100539203	100568220	1	ENSG00000106351	-18	AGFG2
292	ENSG00000180739	19	10512742	10517931	-1	ENSG00000180739	-27	S1PR5
293	ENSG00000107742	10	72059034	72089032	-1	ENSG00000107742	51	SPOCK2
294	ENSG00000176125	7	100888721	100889715	-1	ENSG00000176125	-22	UFSP1
295	ENSG00000214967	16	16379140	16393972	1	ENSG00000214967	-22	NPIPA7
296	ENSG00000163823	3	46201711	46208313	-1	ENSG00000163823	-16	CCR1
297	ENSG00000121797	3	46407166	46412997	1	ENSG00000121797	-23	CCRL2
298	ENSG00000167280	17	79074824	79088599	1	ENSG00000167280	83	ENGASE
299	ENSG00000163825	3	46494611	46500950	1	ENSG00000163825	-16	RTP3
300	ENSG00000170315	17	16380798	16382745	1	ENSG00000170315	55	UBB
301	ENSG00000198890	1	107056674	107067636	1	ENSG00000198890	-20	PRMT6
302	ENSG00000168040	11	70203296	70207390	1	ENSG00000168040	-15	FADD
303	ENSG00000170473	12	55901413	55932618	-1	ENSG00000170473	-14	PYM1
304	ENSG00000028277	19	42086110	42196585	-1	ENSG00000028277	56	POU2F2
305	ENSG00000260325	17	42122804	42123352	1	ENSG00000260325	76	HSPB9
306	ENSG00000169402	7	6754103	6799365	1	ENSG00000169402	67	RSPH10B2
307	ENSG00000155026	7	5925550	5970689	-1	ENSG00000155026	58	RSPH10B
308	ENSG00000162526	1	32351521	32364312	1	ENSG00000162526	-43	TSSK3
309	ENSG00000175449	5	95646777	95684773	1	ENSG00000175449	-17	RFESD
310	ENSG00000145365	4	112272968	112285955	-1	ENSG00000145365	-15	TIFA
311	ENSG00000105668	19	35666517	35678481	1	ENSG00000105668	54	UPK1A
312	ENSG00000178297	19	2360238	2426261	1	ENSG00000178297	72	TMPRSS9
313	ENSG00000196993	16	28751787	28772864	1	ENSG00000196993	57	NPIPB9
314	ENSG00000129071	3	129430947	129440179	-1	ENSG00000129071	-15	MBD4
315	ENSG00000249693	4	56530606	56603507	1	ENSG00000249693	79	THEGL
316	ENSG00000151117	11	18693122	18704785	1	ENSG00000151117	-16	TMEM86A
317	ENSG00000223658	2	43675151	43676429	-1	ENSG00000223658	-16	C1GALT1C1L
318	ENSG00000173261	5	146084313	146105577	-1	ENSG00000173261	55	PLAC8L1
319	ENSG00000083093	16	23603160	23641321	-1	ENSG00000083093	-14	PALB2
320	ENSG00000187049	11	61392393	61398866	1	ENSG00000187049	51	TMEM216
321	ENSG00000260596	4	190173774	190185942	1	ENSG00000260596	78	DUX4
322	ENSG00000166592	16	66921685	66925535	-1	ENSG00000166592	155	RRAD
323	ENSG00000188573	5	168529305	168530634	1	ENSG00000188573	116	FBLL1
324	ENSG00000134259	1	115285904	115338770	-1	ENSG00000134259	-22	NGF
325	ENSG00000261857	19	40771648	40777490	1	ENSG00000261857	127	MIA
326	ENSG00000015520	7	44512535	44541330	-1	ENSG00000015520	52	NPC1L1
327	ENSG00000117601	1	173903800	173917327	-1	ENSG00000117601	72	SERPINC1
328	ENSG00000186118	1	46668855	46673594	1	ENSG00000186118	-15	TEX38
329	ENSG00000111186	12	1529891	1647212	1	ENSG00000111186	-17	WNT5B
330	ENSG00000171823	12	1565993	1594581	-1	ENSG00000171823	58	FBXL14
331	ENSG00000105219	19	40222208	40226697	-1	ENSG00000105219	78	CCNP
332	ENSG00000184378	3	169766921	169769561	-1	ENSG00000184378	126	ACTRT3
333	ENSG00000185614	3	49803261	49805030	1	ENSG00000185614	-23	INKA1
334	ENSG00000006283	17	50560715	50627474	1	ENSG00000006283	74	CACNA1G
335	ENSG00000119574	19	58513530	58538911	-1	ENSG00000119574	-16	ZBTB45
336	ENSG00000176714	2	27625638	27629012	-1	ENSG00000176714	113	CCDC121
337	ENSG00000087074	19	48872212	48876059	1	ENSG00000087074	57	PPP1R15A
338	ENSG00000013441	2	200853009	200864691	-1	ENSG00000013441	63	CLK1
339	ENSG00000184270	1	149887469	149887965	-1	ENSG00000184270	-20	H2AC21
340	ENSG00000151702	11	128686535	128813267	1	ENSG00000151702	-18	FLI1
341	ENSG00000186280	11	94973709	94999519	1	ENSG00000186280	-15	KDM4D
342	ENSG00000149212	11	95165513	95232541	-1	ENSG00000149212	95	SESN3
343	ENSG00000004478	12	2794970	2805423	1	ENSG00000004478	129	FKBP4
344	ENSG00000104804	19	48880965	48898744	-1	ENSG00000104804	108	TULP2
345	ENSG00000149781	11	64205926	64223896	1	ENSG00000149781	53	FERMT3
346	ENSG00000081692	1	227730425	227735411	-1	ENSG00000081692	-15	JMJD4
347	ENSG00000179023	1	18480930	18485974	1	ENSG00000179023	-18	KLHDC7A
348	ENSG00000168334	3	39183210	39192596	-1	ENSG00000168334	67	XIRP1
349	ENSG00000198353	12	54016931	54056030	1	ENSG00000198353	-14	HOXC4
350	ENSG00000187479	11	43942637	43943878	1	ENSG00000187479	72	C11orf96
351	ENSG00000172789	12	54033050	54035361	1	ENSG00000172789	-29	HOXC5
352	ENSG00000138068	2	37167820	37196598	-1	ENSG00000138068	64	SULT6B1
353	ENSG00000255837	12	10995961	10998304	-1	ENSG00000255837	-14	TAS2R20
354	ENSG00000010379	12	220621	262873	-1	ENSG00000010379	61	SLC6A13
355	ENSG00000182359	11	106051098	106077459	-1	ENSG00000182359	-15	KBTBD3
356	ENSG00000162783	1	181088700	181092900	1	ENSG00000162783	140	IER5
357	ENSG00000183671	2	206175316	206218047	-1	ENSG00000183671	-16	CMKLR2
358	ENSG00000177427	17	18260597	18266552	1	ENSG00000177427	-30	MIEF2
359	ENSG00000125740	19	45467995	45475179	1	ENSG00000125740	118	FOSB
360	ENSG00000062282	11	75759512	75801535	1	ENSG00000062282	-21	DGAT2
361	ENSG00000212916	1	232805416	232809929	1	ENSG00000212916	-20	MAP10
362	ENSG00000014138	11	65261913	65305959	1	ENSG00000014138	-16	POLA2
363	ENSG00000116863	1	36088892	36093932	1	ENSG00000116863	-20	ADPRS
364	ENSG00000160678	1	153627926	153632039	1	ENSG00000160678	-15	S100A1
365	ENSG00000286219	1	149390621	149471833	1	ENSG00000286219	-17	NOTCH2NLC
366	ENSG00000272573	3	52833114	52835019	-1	ENSG00000272573	-21	MUSTN1
367	ENSG00000184502	17	41712331	41715969	1	ENSG00000184502	53	GAST
368	ENSG00000178404	17	78890579	78903217	-1	ENSG00000178404	57	CEP295NL
369	ENSG00000167525	17	28703197	28711888	-1	ENSG00000167525	56	PROCA1
370	ENSG00000132109	11	4384897	4393702	-1	ENSG00000132109	-15	TRIM21
371	ENSG00000198130	2	190189735	190344193	-1	ENSG00000198130	59	HIBCH
372	ENSG00000196189	1	156147366	156177752	1	ENSG00000196189	67	SEMA4A
373	ENSG00000163806	2	28782517	28850611	1	ENSG00000163806	59	SPDYA
374	ENSG00000179862	1	40861054	40862363	-1	ENSG00000179862	-26	CITED4
375	ENSG00000167183	17	47951967	47957883	-1	ENSG00000167183	-17	PRR15L
376	ENSG00000174776	3	167478684	167653983	-1	ENSG00000174776	59	WDR49
377	ENSG00000172771	3	129401321	129428636	-1	ENSG00000172771	66	EFCAB12
378	ENSG00000163352	1	154993586	154994315	1	ENSG00000163352	65	LENEP
379	ENSG00000197520	1	222737202	222751004	1	ENSG00000197520	75	FAM177B
380	ENSG00000009790	1	209756032	209782320	1	ENSG00000009790	57	TRAF3IP3
381	ENSG00000171786	1	160367071	160372846	1	ENSG00000171786	111	NHLH1
382	ENSG00000117598	1	98890245	99227929	-1	ENSG00000117598	57	PLPPR5
383	ENSG00000116741	1	192809039	192812275	1	ENSG00000116741	122	RGS2
384	ENSG00000176092	1	26321698	26360080	-1	ENSG00000176092	-15	CRYBG2
385	ENSG00000162616	1	77979175	78017964	1	ENSG00000162616	149	DNAJB4
386	ENSG00000181773	1	27392622	27395814	1	ENSG00000181773	-21	GPR3
387	ENSG00000117152	1	163068775	163076802	1	ENSG00000117152	-19	RGS4
388	ENSG00000177606	1	58776845	58784048	-1	ENSG00000177606	63	JUN
389	ENSG00000134690	1	37692481	37709719	1	ENSG00000134690	-19	CDCA8
390	ENSG00000116161	1	174999163	175012027	1	ENSG00000116161	52	CACYBP
391	ENSG00000162772	1	212565334	212620777	1	ENSG00000162772	88	ATF3
392	ENSG00000169174	1	55039447	55064852	1	ENSG00000169174	-17	PCSK9
393	ENSG00000215695	1	15659713	15662033	1	ENSG00000215695	-26	RSC1A1
