	Gene stable ID	Chromosome/scaffold name	Gene start (bp)	Gene end (bp)	Strand	converted_alias	HN-score(HN5)	name
0	ENSG00000174015	13	45702320	45714559	1	ENSG00000174015	-16	CBY2
1	ENSG00000101463	20	24469629	24666616	1	ENSG00000101463	-14	SYNDIG1
2	ENSG00000241945	21	44107373	44131181	1	ENSG00000241945	-26	PWP2
3	ENSG00000101452	20	38962299	39039723	1	ENSG00000101452	-21	DHX35
4	ENSG00000132825	20	59936663	59940305	-1	ENSG00000132825	-16	PPP1R3D
5	ENSG00000128342	22	30240453	30246759	-1	ENSG00000128342	-24	LIF
6	ENSG00000169508	13	99294539	99307399	-1	ENSG00000169508	-14	GPR183
7	ENSG00000179008	14	60396469	60515543	-1	ENSG00000179008	-19	C14orf39
8	ENSG00000100105	22	31325804	31346346	-1	ENSG00000100105	-14	PATZ1
9	ENSG00000179476	14	44897275	44907257	1	ENSG00000179476	-19	C14orf28
10	ENSG00000134864	13	100530164	100589528	-1	ENSG00000134864	-19	GGACT
11	ENSG00000104081	15	40087890	40108892	-1	ENSG00000104081	-15	BMF
12	ENSG00000232838	20	18137863	18143169	1	ENSG00000232838	-15	PET117
13	ENSG00000100324	22	39399778	39437060	1	ENSG00000100324	-16	TAB1
14	ENSG00000170779	14	105009573	105021083	-1	ENSG00000170779	-19	CDCA4
15	ENSG00000119714	14	91232532	91253925	-1	ENSG00000119714	-18	GPR68
16	ENSG00000234409	22	20148416	20151055	-1	ENSG00000234409	-15	CCDC188
17	ENSG00000127084	9	92947523	93036236	1	ENSG00000127084	-15	FGD3
18	ENSG00000102921	16	48538726	48620148	-1	ENSG00000102921	-41	N4BP1
19	ENSG00000184675	X	64185117	64205708	-1	ENSG00000184675	-14	AMER1
20	ENSG00000164849	7	1044546	1059261	1	ENSG00000164849	-15	GPR146
21	ENSG00000145241	4	67468762	67545503	-1	ENSG00000145241	-15	CENPC
22	ENSG00000166246	16	4734344	4749396	1	ENSG00000166246	-15	DNAAF8
23	ENSG00000100281	22	35257452	35295807	1	ENSG00000100281	-14	HMGXB4
24	ENSG00000205078	16	77199408	77213215	1	ENSG00000205078	-15	SYCE1L
25	ENSG00000179715	12	47079603	47236662	1	ENSG00000179715	-19	PCED1B
26	ENSG00000156469	8	96239398	96261610	-1	ENSG00000156469	-14	MTERF3
27	ENSG00000254598	11	11351942	11353250	-1	ENSG00000254598	-26	CSNK2A3
28	ENSG00000153292	6	46997708	47042350	-1	ENSG00000153292	-15	ADGRF1
29	ENSG00000004660	17	3860315	3894891	-1	ENSG00000004660	-24	CAMKK1
30	ENSG00000179431	11	35618460	35620865	1	ENSG00000179431	-23	FJX1
31	ENSG00000124208	20	50081124	50153637	-1	ENSG00000124208	-20	PEDS1-UBE2V1
32	ENSG00000166477	15	51938025	51971778	-1	ENSG00000166477	-14	LEO1
33	ENSG00000196196	9	35906202	35907136	1	ENSG00000196196	-52	HRCT1
34	ENSG00000198551	19	11559374	11619161	1	ENSG00000198551	-15	ZNF627
35	ENSG00000178764	8	122781655	122974510	1	ENSG00000178764	-23	ZHX2
36	ENSG00000173227	11	67006778	67050863	1	ENSG00000173227	-16	SYT12
37	ENSG00000167653	8	142670308	142682725	1	ENSG00000167653	-17	PSCA
38	ENSG00000178226	16	31138926	31150083	-1	ENSG00000178226	-15	PRSS36
39	ENSG00000170961	8	121612116	121641440	-1	ENSG00000170961	-24	HAS2
40	ENSG00000068001	3	50317790	50322782	-1	ENSG00000068001	-22	HYAL2
41	ENSG00000151353	2	663877	677406	-1	ENSG00000151353	-15	TMEM18
42	ENSG00000131746	17	40475828	40501623	-1	ENSG00000131746	-18	TNS4
43	ENSG00000122861	10	73909177	73917496	1	ENSG00000122861	-23	PLAU
44	ENSG00000197566	17	16620734	16653856	-1	ENSG00000197566	-22	ZNF624
45	ENSG00000155846	5	149730298	149855022	1	ENSG00000155846	-16	PPARGC1B
46	ENSG00000124143	20	38601809	38651035	1	ENSG00000124143	-22	ARHGAP40
47	ENSG00000196372	10	5638867	5666595	-1	ENSG00000196372	-18	ASB13
48	ENSG00000174448	18	54324358	54357964	-1	ENSG00000174448	-33	STARD6
49	ENSG00000184602	16	11668455	11679152	1	ENSG00000184602	-14	SNN
50	ENSG00000143971	2	67397322	67412089	1	ENSG00000143971	-15	ETAA1
51	ENSG00000168806	15	43323649	43330582	-1	ENSG00000168806	-17	LCMT2
52	ENSG00000187808	X	119758588	119760202	1	ENSG00000187808	-16	SOWAHD
53	ENSG00000166507	10	73801911	73811798	-1	ENSG00000166507	-19	NDST2
54	ENSG00000182810	16	68020916	68023232	-1	ENSG00000182810	-25	DDX28
55	ENSG00000166189	10	102065349	102068036	1	ENSG00000166189	-36	HPS6
56	ENSG00000148840	10	102132994	102150333	1	ENSG00000148840	-16	PPRC1
57	ENSG00000168398	14	96204679	96244166	1	ENSG00000168398	-20	BDKRB2
58	ENSG00000164938	8	94925972	94949378	-1	ENSG00000164938	-15	TP53INP1
59	ENSG00000183479	X	153444473	153470587	-1	ENSG00000183479	-26	TREX2
60	ENSG00000275714	6	26020451	26020958	1	ENSG00000275714	-16	H3C1
61	ENSG00000187837	6	26055740	26056470	-1	ENSG00000187837	-31	H1-2
62	ENSG00000168298	6	26156329	26157115	1	ENSG00000168298	-22	H1-4
63	ENSG00000125538	2	112829751	112836816	-1	ENSG00000125538	-28	IL1B
64	ENSG00000107201	9	32455302	32526208	-1	ENSG00000107201	-15	RIGI
65	ENSG00000204444	6	31652416	31658210	1	ENSG00000204444	-16	APOM
66	ENSG00000240857	2	18554723	18560679	-1	ENSG00000240857	-15	RDH14
67	ENSG00000162063	16	2429394	2458854	1	ENSG00000162063	-17	CCNF
68	ENSG00000166855	15	65148219	65185342	-1	ENSG00000166855	-15	CLPX
69	ENSG00000119917	10	89327307	89377473	1	ENSG00000119917	-31	IFIT3
70	ENSG00000137819	15	69298912	69407780	1	ENSG00000137819	-14	PAQR5
71	ENSG00000205923	16	2530035	2531417	-1	ENSG00000205923	-16	CEMP1
72	ENSG00000198917	9	128819651	128829794	-1	ENSG00000198917	-20	SPOUT1
73	ENSG00000144120	2	119679167	119686507	1	ENSG00000144120	-21	TMEM177
74	ENSG00000180884	19	34956354	34964229	-1	ENSG00000180884	-27	ZNF792
75	ENSG00000175283	9	128945530	128947603	-1	ENSG00000175283	-17	DOLK
76	ENSG00000218891	19	55576774	55580848	-1	ENSG00000218891	-18	ZNF579
77	ENSG00000179922	19	55620741	55624566	-1	ENSG00000179922	-42	ZNF784
78	ENSG00000158792	16	89696357	89701705	-1	ENSG00000158792	-19	SPATA2L
79	ENSG00000160813	7	100435282	100436497	-1	ENSG00000160813	-14	PPP1R35
80	ENSG00000170191	20	25612935	25624014	-1	ENSG00000170191	-19	NANP
81	ENSG00000121671	11	45847118	45883248	1	ENSG00000121671	-21	CRY2
82	ENSG00000211798	14	22003106	22003673	1	ENSG00000211798	-19	TRAV18
83	ENSG00000128284	22	36140329	36166177	-1	ENSG00000128284	-26	APOL3
84	ENSG00000179886	8	143597831	143603224	1	ENSG00000179886	-15	TIGD5
85	ENSG00000104524	8	143603210	143609773	-1	ENSG00000104524	-15	PYCR3
86	ENSG00000106560	7	150685697	150693641	1	ENSG00000106560	-26	GIMAP2
87	ENSG00000183092	14	100537147	100587417	-1	ENSG00000183092	-15	BEGAIN
88	ENSG00000037897	12	57768471	57772119	-1	ENSG00000037897	-23	METTL1
89	ENSG00000107104	9	470291	746105	1	ENSG00000107104	-14	KANK1
90	ENSG00000118246	2	206765357	206796189	1	ENSG00000118246	-20	FASTKD2
91	ENSG00000176909	19	48712725	48719725	-1	ENSG00000176909	-16	MAMSTR
92	ENSG00000130147	2	234952017	235055714	1	ENSG00000130147	-21	SH3BP4
93	ENSG00000137331	6	30743199	30744548	-1	ENSG00000137331	-20	IER3
94	ENSG00000135245	7	128455849	128458418	1	ENSG00000135245	-22	HILPDA
95	ENSG00000124575	6	26234212	26234987	-1	ENSG00000124575	-71	H1-3
96	ENSG00000277775	6	26250142	26250635	-1	ENSG00000277775	-14	H3C7
97	ENSG00000147168	X	71107404	71112108	-1	ENSG00000147168	-15	IL2RG
98	ENSG00000099849	11	560404	564025	1	ENSG00000099849	-15	RASSF7
99	ENSG00000128805	10	48446036	48656265	-1	ENSG00000128805	-22	ARHGAP22
100	ENSG00000137124	9	38392702	38398661	1	ENSG00000137124	-18	ALDH1B1
101	ENSG00000177971	15	75639085	75648706	-1	ENSG00000177971	-18	IMP3
102	ENSG00000180902	2	241734602	241768816	1	ENSG00000180902	-21	D2HGDH
103	ENSG00000213402	11	67435510	67437682	-1	ENSG00000213402	-19	PTPRCAP
104	ENSG00000249709	19	12525373	12551542	-1	ENSG00000249709	-17	ZNF564
105	ENSG00000152382	1	166856510	166876264	-1	ENSG00000152382	-21	TADA1
106	ENSG00000236287	11	10812074	10858796	-1	ENSG00000236287	-24	ZBED5
107	ENSG00000285509	11	121024125	121113108	1	ENSG00000285509	-16	TBCEL-TECTA
108	ENSG00000126264	19	35902529	35904377	1	ENSG00000126264	-14	HCST
109	ENSG00000123485	2	233833416	233854566	-1	ENSG00000123485	-18	HJURP
110	ENSG00000175536	11	74490519	74493724	-1	ENSG00000175536	-29	LIPT2
111	ENSG00000125089	4	8182072	8241803	1	ENSG00000125089	-16	SH3TC1
112	ENSG00000198331	11	125883614	125900646	1	ENSG00000198331	-22	HYLS1
113	ENSG00000185760	6	72621792	73198853	1	ENSG00000185760	-23	KCNQ5
114	ENSG00000123096	12	26121991	26299290	1	ENSG00000123096	-18	SSPN
115	ENSG00000254959	7	30752137	30892081	1	ENSG00000254959	-15	INMT-MINDY4
116	ENSG00000166133	15	40569299	40574949	1	ENSG00000166133	-14	RPUSD2
117	ENSG00000243364	1	155063737	155069553	1	ENSG00000243364	-20	EFNA4
118	ENSG00000161653	17	44004622	44009068	1	ENSG00000161653	-14	NAGS
119	ENSG00000140451	15	64815632	64825668	-1	ENSG00000140451	-26	PIF1
120	ENSG00000132773	1	45340052	45343973	1	ENSG00000132773	-14	TOE1
121	ENSG00000184056	15	90998673	91022603	-1	ENSG00000184056	-20	VPS33B
122	ENSG00000074047	2	120735623	120992653	1	ENSG00000074047	-23	GLI2
123	ENSG00000066629	14	99737693	99942060	1	ENSG00000066629	-23	EML1
124	ENSG00000275835	15	22983192	23039572	-1	ENSG00000275835	-24	TUBGCP5
125	ENSG00000135476	12	53268299	53293638	1	ENSG00000135476	-15	ESPL1
126	ENSG00000177352	3	49162535	49166331	-1	ENSG00000177352	-31	CCDC71
127	ENSG00000169375	15	75369379	75455842	-1	ENSG00000169375	-14	SIN3A
128	ENSG00000138604	15	69160584	69272217	1	ENSG00000138604	-16	GLCE
129	ENSG00000204767	5	169861303	169980495	-1	ENSG00000204767	-17	INSYN2B
130	ENSG00000196456	7	150368790	150398630	1	ENSG00000196456	-16	ZNF775
131	ENSG00000167799	11	67627938	67629937	-1	ENSG00000167799	-20	NUDT8
132	ENSG00000196659	2	177548998	177552796	-1	ENSG00000196659	-26	TTC30B
133	ENSG00000152778	10	89414568	89421605	1	ENSG00000152778	-18	IFIT5
134	ENSG00000111671	12	6870935	6889358	-1	ENSG00000111671	-14	SPSB2
135	ENSG00000106003	7	2512529	2529177	1	ENSG00000106003	-25	LFNG
136	ENSG00000156006	8	18391282	18401218	1	ENSG00000156006	-18	NAT2
137	ENSG00000160318	19	51367098	51369003	-1	ENSG00000160318	-32	CLDND2
138	ENSG00000112365	6	109460632	109483239	-1	ENSG00000112365	-15	ZBTB24
139	ENSG00000008513	8	133454848	133571926	-1	ENSG00000008513	-16	ST3GAL1
140	ENSG00000205808	9	4662294	4665258	1	ENSG00000205808	-18	PLPP6
141	ENSG00000275183	19	54461732	54463778	-1	ENSG00000275183	-22	LENG9
142	ENSG00000142731	4	127880893	127899224	1	ENSG00000142731	-17	PLK4
143	ENSG00000228727	6	31762656	31764850	1	ENSG00000228727	-32	SAPCD1
144	ENSG00000213689	3	48465811	48467645	1	ENSG00000213689	-28	TREX1
145	ENSG00000183396	3	48620759	48621769	-1	ENSG00000183396	-17	TMEM89
146	ENSG00000110455	11	44065925	44084237	1	ENSG00000110455	-19	ACCS
147	ENSG00000212724	17	41059240	41060114	-1	ENSG00000212724	-25	KRTAP2-3
148	ENSG00000106351	7	100539203	100568220	1	ENSG00000106351	-18	AGFG2
149	ENSG00000180739	19	10512742	10517931	-1	ENSG00000180739	-27	S1PR5
150	ENSG00000176125	7	100888721	100889715	-1	ENSG00000176125	-22	UFSP1
151	ENSG00000214967	16	16379140	16393972	1	ENSG00000214967	-22	NPIPA7
152	ENSG00000163823	3	46201711	46208313	-1	ENSG00000163823	-16	CCR1
153	ENSG00000121797	3	46407166	46412997	1	ENSG00000121797	-23	CCRL2
154	ENSG00000163825	3	46494611	46500950	1	ENSG00000163825	-16	RTP3
155	ENSG00000198890	1	107056674	107067636	1	ENSG00000198890	-20	PRMT6
156	ENSG00000168040	11	70203296	70207390	1	ENSG00000168040	-15	FADD
157	ENSG00000170473	12	55901413	55932618	-1	ENSG00000170473	-14	PYM1
158	ENSG00000162526	1	32351521	32364312	1	ENSG00000162526	-43	TSSK3
159	ENSG00000175449	5	95646777	95684773	1	ENSG00000175449	-17	RFESD
160	ENSG00000145365	4	112272968	112285955	-1	ENSG00000145365	-15	TIFA
161	ENSG00000129071	3	129430947	129440179	-1	ENSG00000129071	-15	MBD4
162	ENSG00000151117	11	18693122	18704785	1	ENSG00000151117	-16	TMEM86A
163	ENSG00000223658	2	43675151	43676429	-1	ENSG00000223658	-16	C1GALT1C1L
164	ENSG00000083093	16	23603160	23641321	-1	ENSG00000083093	-14	PALB2
165	ENSG00000134259	1	115285904	115338770	-1	ENSG00000134259	-22	NGF
166	ENSG00000186118	1	46668855	46673594	1	ENSG00000186118	-15	TEX38
167	ENSG00000111186	12	1529891	1647212	1	ENSG00000111186	-17	WNT5B
168	ENSG00000185614	3	49803261	49805030	1	ENSG00000185614	-23	INKA1
169	ENSG00000119574	19	58513530	58538911	-1	ENSG00000119574	-16	ZBTB45
170	ENSG00000184270	1	149887469	149887965	-1	ENSG00000184270	-20	H2AC21
171	ENSG00000151702	11	128686535	128813267	1	ENSG00000151702	-18	FLI1
172	ENSG00000186280	11	94973709	94999519	1	ENSG00000186280	-15	KDM4D
173	ENSG00000081692	1	227730425	227735411	-1	ENSG00000081692	-15	JMJD4
174	ENSG00000179023	1	18480930	18485974	1	ENSG00000179023	-18	KLHDC7A
175	ENSG00000198353	12	54016931	54056030	1	ENSG00000198353	-14	HOXC4
176	ENSG00000172789	12	54033050	54035361	1	ENSG00000172789	-29	HOXC5
177	ENSG00000255837	12	10995961	10998304	-1	ENSG00000255837	-14	TAS2R20
178	ENSG00000182359	11	106051098	106077459	-1	ENSG00000182359	-15	KBTBD3
179	ENSG00000183671	2	206175316	206218047	-1	ENSG00000183671	-16	CMKLR2
180	ENSG00000177427	17	18260597	18266552	1	ENSG00000177427	-30	MIEF2
181	ENSG00000062282	11	75759512	75801535	1	ENSG00000062282	-21	DGAT2
182	ENSG00000212916	1	232805416	232809929	1	ENSG00000212916	-20	MAP10
183	ENSG00000014138	11	65261913	65305959	1	ENSG00000014138	-16	POLA2
184	ENSG00000116863	1	36088892	36093932	1	ENSG00000116863	-20	ADPRS
185	ENSG00000160678	1	153627926	153632039	1	ENSG00000160678	-15	S100A1
186	ENSG00000286219	1	149390621	149471833	1	ENSG00000286219	-17	NOTCH2NLC
187	ENSG00000272573	3	52833114	52835019	-1	ENSG00000272573	-21	MUSTN1
188	ENSG00000132109	11	4384897	4393702	-1	ENSG00000132109	-15	TRIM21
189	ENSG00000179862	1	40861054	40862363	-1	ENSG00000179862	-26	CITED4
190	ENSG00000167183	17	47951967	47957883	-1	ENSG00000167183	-17	PRR15L
191	ENSG00000176092	1	26321698	26360080	-1	ENSG00000176092	-15	CRYBG2
192	ENSG00000181773	1	27392622	27395814	1	ENSG00000181773	-21	GPR3
193	ENSG00000117152	1	163068775	163076802	1	ENSG00000117152	-19	RGS4
194	ENSG00000134690	1	37692481	37709719	1	ENSG00000134690	-19	CDCA8
195	ENSG00000169174	1	55039447	55064852	1	ENSG00000169174	-17	PCSK9
196	ENSG00000215695	1	15659713	15662033	1	ENSG00000215695	-26	RSC1A1
