	Gene stable ID	Chromosome/scaffold name	Gene start (bp)	Gene end (bp)	Strand	converted_alias	HN-score(HN5)	name
0	ENSG00000132952	13	30617693	30660770	1	ENSG00000132952	89	USPL1
1	ENSG00000198743	21	34073578	34106260	1	ENSG00000198743	58	SLC5A3
2	ENSG00000215547	20	31257664	31259632	1	ENSG00000215547	83	DEFB115
3	ENSG00000139597	13	32400723	32428311	-1	ENSG00000139597	58	N4BP2L1
4	ENSG00000122035	13	27270830	27275192	1	ENSG00000122035	58	RASL11A
5	ENSG00000179388	8	22687659	22693480	-1	ENSG00000179388	69	EGR3
6	ENSG00000170345	14	75278826	75282230	1	ENSG00000170345	165	FOS
7	ENSG00000125998	20	35285731	35292425	-1	ENSG00000125998	51	FAM83C
8	ENSG00000128271	22	24417879	24442357	1	ENSG00000128271	57	ADORA2A
9	ENSG00000125378	14	53949736	53958761	-1	ENSG00000125378	63	BMP4
10	ENSG00000187559	9	68302867	68305084	1	ENSG00000187559	64	FOXD4L3
11	ENSG00000204103	20	40685848	40689236	-1	ENSG00000204103	86	MAFB
12	ENSG00000164949	8	94249253	94262350	-1	ENSG00000164949	69	GEM
13	ENSG00000178381	7	1152071	1160759	-1	ENSG00000178381	165	ZFAND2A
14	ENSG00000283361	13	114154691	114223085	1	ENSG00000283361	53	CFAP97D2
15	ENSG00000177459	8	98064522	98093610	1	ENSG00000177459	52	ERICH5
16	ENSG00000086061	9	33025273	33039907	1	ENSG00000086061	67	DNAJA1
17	ENSG00000120694	13	31134973	31162388	-1	ENSG00000120694	167	HSPH1
18	ENSG00000180447	9	86944362	86947506	-1	ENSG00000180447	62	GAS1
19	ENSG00000146233	6	46549580	46652830	-1	ENSG00000146233	56	CYP39A1
20	ENSG00000124103	20	56517187	56526152	1	ENSG00000124103	56	FAM209A
21	ENSG00000087589	20	56412112	56460387	1	ENSG00000087589	91	CASS4
22	ENSG00000165507	10	44970981	44978809	-1	ENSG00000165507	70	DEPP1
23	ENSG00000112773	6	81491439	81752774	-1	ENSG00000112773	127	TENT5A
24	ENSG00000119630	14	74941834	74955626	-1	ENSG00000119630	141	PGF
25	ENSG00000183655	15	85759326	85794925	-1	ENSG00000183655	74	KLHL25
26	ENSG00000196900	5	126631705	126636284	1	ENSG00000196900	119	TEX43
27	ENSG00000225899	10	133623895	133626795	-1	ENSG00000225899	59	FRG2B
28	ENSG00000128242	22	30554635	30574665	-1	ENSG00000128242	72	GAL3ST1
29	ENSG00000213937	16	3012923	3014505	1	ENSG00000213937	66	CLDN9
30	ENSG00000184697	16	3014712	3020071	-1	ENSG00000184697	65	CLDN6
31	ENSG00000130822	X	153669733	153689010	-1	ENSG00000130822	64	PNCK
32	ENSG00000118514	6	134917393	134950115	-1	ENSG00000118514	57	ALDH8A1
33	ENSG00000179363	X	103710909	103714032	1	ENSG00000179363	70	TMEM31
34	ENSG00000126759	X	47623172	47630305	-1	ENSG00000126759	70	CFP
35	ENSG00000139908	14	24205696	24208362	1	ENSG00000139908	55	TSSK4
36	ENSG00000211645	22	22327300	22327814	1	ENSG00000211645	72	IGLV1-50
37	ENSG00000184786	6	169740109	169751587	-1	ENSG00000184786	58	DYNLT2
38	ENSG00000151929	10	119651380	119677819	1	ENSG00000151929	181	BAG3
39	ENSG00000187922	9	136738167	136743356	-1	ENSG00000187922	98	LCN10
40	ENSG00000124657	6	27957241	27958182	1	ENSG00000124657	62	OR2B6
41	ENSG00000172361	18	50227193	50266495	-1	ENSG00000172361	72	CFAP53
42	ENSG00000128253	22	32190435	32205073	-1	ENSG00000128253	117	RFPL2
43	ENSG00000112110	6	159789812	159798436	1	ENSG00000112110	63	MRPL18
44	ENSG00000146453	6	159800249	159820704	1	ENSG00000146453	175	PNLDC1
45	ENSG00000110172	11	90200429	90223077	-1	ENSG00000110172	79	CHORDC1
46	ENSG00000268975	19	40771648	40796943	1	ENSG00000268975	80	MIA-RAB4B
47	ENSG00000149257	11	75562056	75572783	1	ENSG00000149257	119	SERPINH1
48	ENSG00000188536	16	172876	173710	1	ENSG00000188536	139	HBA2
49	ENSG00000206172	16	176680	177522	1	ENSG00000206172	69	HBA1
50	ENSG00000160963	7	101362875	101559024	1	ENSG00000160963	67	COL26A1
51	ENSG00000171931	17	18744026	18779349	1	ENSG00000171931	51	FBXW10
52	ENSG00000176381	6	166305300	166308448	-1	ENSG00000176381	51	PRR18
53	ENSG00000101888	X	109535781	109544698	1	ENSG00000101888	56	NXT2
54	ENSG00000176076	X	109623700	109625172	-1	ENSG00000176076	62	KCNE5
55	ENSG00000137463	4	139266165	139280225	-1	ENSG00000137463	61	MGARP
56	ENSG00000160325	9	133459965	133470848	1	ENSG00000160325	54	CACFD1
57	ENSG00000187475	6	26107412	26108135	-1	ENSG00000187475	72	H1-6
58	ENSG00000226979	6	31572054	31574324	1	ENSG00000226979	154	LTA
59	ENSG00000204475	6	31588895	31593006	-1	ENSG00000204475	62	NCR3
60	ENSG00000204421	6	31718648	31721746	-1	ENSG00000204421	89	LY6G6C
61	ENSG00000184205	X	53082367	53088540	1	ENSG00000184205	51	TSPYL2
62	ENSG00000109846	11	111908564	111923722	-1	ENSG00000109846	173	CRYAB
63	ENSG00000170276	11	111912734	111914093	1	ENSG00000170276	73	HSPB2
64	ENSG00000243414	5	115578496	115602479	-1	ENSG00000243414	81	TICAM2
65	ENSG00000108551	17	17494437	17496395	-1	ENSG00000108551	74	RASD1
66	ENSG00000068079	17	43006740	43014456	1	ENSG00000068079	71	IFI35
67	ENSG00000241322	17	15565483	15619704	-1	ENSG00000241322	71	FBXW10B
68	ENSG00000108342	17	40015361	40017813	1	ENSG00000108342	81	CSF3
69	ENSG00000104808	19	48933699	48944969	1	ENSG00000104808	82	DHDH
70	ENSG00000215274	X	49303646	49319841	1	ENSG00000215274	54	GAGE10
71	ENSG00000204390	6	31809619	31815283	-1	ENSG00000204390	150	HSPA1L
72	ENSG00000204389	6	31815543	31817946	1	ENSG00000204389	239	HSPA1A
73	ENSG00000204388	6	31827738	31830254	1	ENSG00000204388	231	HSPA1B
74	ENSG00000177283	10	35638247	35642296	-1	ENSG00000177283	73	FZD8
75	ENSG00000188959	9	110190048	110208159	-1	ENSG00000188959	52	C9orf152
76	ENSG00000136535	2	161416297	161425870	1	ENSG00000136535	57	TBR1
77	ENSG00000185955	7	100456620	100464260	-1	ENSG00000185955	69	SPACDR
78	ENSG00000234776	11	45906513	45907272	-1	ENSG00000234776	79	FREY1
79	ENSG00000181016	7	112480853	112491062	1	ENSG00000181016	113	LSMEM1
80	ENSG00000182759	8	143419182	143430732	-1	ENSG00000182759	69	MAFA
81	ENSG00000211892	14	105620506	105626066	-1	ENSG00000211892	64	IGHG4
82	ENSG00000204671	12	122172029	122174221	-1	ENSG00000204671	62	IL31
83	ENSG00000106211	7	76302673	76304295	1	ENSG00000106211	112	HSPB1
84	ENSG00000186416	X	119588337	119606443	-1	ENSG00000186416	57	NKRF
85	ENSG00000179148	17	8095900	8119047	-1	ENSG00000179148	100	ALOXE3
86	ENSG00000184368	X	20006713	20116907	-1	ENSG00000184368	62	MAP7D2
87	ENSG00000143167	1	167052836	167166479	-1	ENSG00000143167	57	GPA33
88	ENSG00000149201	11	86374736	86423109	1	ENSG00000149201	109	CCDC81
89	ENSG00000070495	17	76712832	76726799	-1	ENSG00000070495	67	JMJD6
90	ENSG00000122877	10	62811996	62819167	-1	ENSG00000122877	104	EGR2
91	ENSG00000182896	17	7355123	7357219	1	ENSG00000182896	99	TMEM95
92	ENSG00000089692	12	6772512	6778455	1	ENSG00000089692	67	LAG3
93	ENSG00000184716	15	43794162	43800220	-1	ENSG00000184716	68	SERINC4
94	ENSG00000143199	1	167809386	167914215	-1	ENSG00000143199	97	ADCY10
95	ENSG00000132002	19	14514769	14560391	-1	ENSG00000132002	210	DNAJB1
96	ENSG00000203907	6	73368555	73395133	-1	ENSG00000203907	66	OOEP
97	ENSG00000175564	11	74000277	74009085	-1	ENSG00000175564	65	UCP3
98	ENSG00000119508	9	99821855	99866891	1	ENSG00000119508	68	NR4A3
99	ENSG00000129654	17	76136333	76141245	-1	ENSG00000129654	83	FOXJ1
100	ENSG00000183423	4	109848107	109872315	1	ENSG00000183423	63	LRIT3
101	ENSG00000120738	5	138465479	138469303	1	ENSG00000120738	87	EGR1
102	ENSG00000235863	6	33277123	33284832	1	ENSG00000235863	75	B3GALT4
103	ENSG00000197540	19	544034	549924	1	ENSG00000197540	57	GZMM
104	ENSG00000152137	12	119171555	119224855	1	ENSG00000152137	100	HSPB8
105	ENSG00000160570	19	42198598	42220140	-1	ENSG00000160570	143	DEDD2
106	ENSG00000179046	4	188091272	188109603	-1	ENSG00000179046	63	TRIML2
107	ENSG00000171747	19	38801671	38812945	-1	ENSG00000171747	70	LGALS4
108	ENSG00000120903	8	27459756	27479883	-1	ENSG00000120903	80	CHRNA2
109	ENSG00000110876	12	108621895	108633894	-1	ENSG00000110876	53	SELPLG
110	ENSG00000120885	8	27596917	27614700	-1	ENSG00000120885	81	CLU
111	ENSG00000165555	14	77394021	77423523	-1	ENSG00000165555	58	NOXRED1
112	ENSG00000151364	11	78015715	78046191	-1	ENSG00000151364	55	KCTD14
113	ENSG00000080824	14	102080742	102139699	-1	ENSG00000080824	68	HSP90AA1
114	ENSG00000215644	17	81804132	81814008	1	ENSG00000215644	56	GCGR
115	ENSG00000187581	14	93347182	93348356	1	ENSG00000187581	83	COX8C
116	ENSG00000115009	2	227805739	227817564	1	ENSG00000115009	62	CCL20
117	ENSG00000189030	1	156298624	156299307	-1	ENSG00000189030	121	VHLL
118	ENSG00000120129	5	172768096	172771195	-1	ENSG00000120129	87	DUSP1
119	ENSG00000091831	6	151656691	152129619	1	ENSG00000091831	67	ESR1
120	ENSG00000182308	4	41981756	41986465	1	ENSG00000182308	141	DCAF4L1
121	ENSG00000170458	5	140631728	140633700	-1	ENSG00000170458	70	CD14
122	ENSG00000167608	19	54160108	54173250	-1	ENSG00000167608	52	TMC4
123	ENSG00000255150	12	104303739	104305205	1	ENSG00000255150	54	EID3
124	ENSG00000205129	4	185426249	185449826	1	ENSG00000205129	61	C4orf47
125	ENSG00000140839	16	74408631	74421478	-1	ENSG00000140839	61	CLEC18B
126	ENSG00000214226	17	56791913	56838773	-1	ENSG00000214226	63	C17orf67
127	ENSG00000187944	2	196804417	196809355	-1	ENSG00000187944	100	C2orf66
128	ENSG00000006606	7	75769533	75789896	-1	ENSG00000006606	95	CCL26
129	ENSG00000140403	15	78264086	78282196	1	ENSG00000140403	106	DNAJA4
130	ENSG00000270757	2	197500413	197550726	1	ENSG00000270757	90	HSPE1-MOB4
131	ENSG00000144381	2	197486584	197516737	-1	ENSG00000144381	55	HSPD1
132	ENSG00000164683	8	79762371	79767857	-1	ENSG00000164683	51	HEY1
133	ENSG00000119938	10	91628442	91633071	-1	ENSG00000119938	53	PPP1R3C
134	ENSG00000138308	10	72934762	72954806	-1	ENSG00000138308	62	PLA2G12B
135	ENSG00000099139	9	75890644	76362975	1	ENSG00000099139	98	PCSK5
136	ENSG00000198576	8	142611049	142614479	-1	ENSG00000198576	71	ARC
137	ENSG00000184647	8	10525532	10554166	1	ENSG00000184647	53	PRSS55
138	ENSG00000232810	6	31575565	31578336	1	ENSG00000232810	68	TNF
139	ENSG00000164070	4	127781821	127840733	1	ENSG00000164070	96	HSPA4L
140	ENSG00000273514	9	41126435	41128681	-1	ENSG00000273514	56	FOXD4L6
141	ENSG00000173110	1	161524540	161526894	1	ENSG00000173110	245	HSPA6
142	ENSG00000177688	6	149400262	149401278	1	ENSG00000177688	76	SUMO4
143	ENSG00000107742	10	72059034	72089032	-1	ENSG00000107742	51	SPOCK2
144	ENSG00000167280	17	79074824	79088599	1	ENSG00000167280	83	ENGASE
145	ENSG00000170315	17	16380798	16382745	1	ENSG00000170315	55	UBB
146	ENSG00000028277	19	42086110	42196585	-1	ENSG00000028277	56	POU2F2
147	ENSG00000260325	17	42122804	42123352	1	ENSG00000260325	76	HSPB9
148	ENSG00000169402	7	6754103	6799365	1	ENSG00000169402	67	RSPH10B2
149	ENSG00000155026	7	5925550	5970689	-1	ENSG00000155026	58	RSPH10B
150	ENSG00000105668	19	35666517	35678481	1	ENSG00000105668	54	UPK1A
151	ENSG00000178297	19	2360238	2426261	1	ENSG00000178297	72	TMPRSS9
152	ENSG00000196993	16	28751787	28772864	1	ENSG00000196993	57	NPIPB9
153	ENSG00000249693	4	56530606	56603507	1	ENSG00000249693	79	THEGL
154	ENSG00000173261	5	146084313	146105577	-1	ENSG00000173261	55	PLAC8L1
155	ENSG00000187049	11	61392393	61398866	1	ENSG00000187049	51	TMEM216
156	ENSG00000260596	4	190173774	190185942	1	ENSG00000260596	78	DUX4
157	ENSG00000166592	16	66921685	66925535	-1	ENSG00000166592	155	RRAD
158	ENSG00000188573	5	168529305	168530634	1	ENSG00000188573	116	FBLL1
159	ENSG00000261857	19	40771648	40777490	1	ENSG00000261857	127	MIA
160	ENSG00000015520	7	44512535	44541330	-1	ENSG00000015520	52	NPC1L1
161	ENSG00000117601	1	173903800	173917327	-1	ENSG00000117601	72	SERPINC1
162	ENSG00000171823	12	1565993	1594581	-1	ENSG00000171823	58	FBXL14
163	ENSG00000105219	19	40222208	40226697	-1	ENSG00000105219	78	CCNP
164	ENSG00000184378	3	169766921	169769561	-1	ENSG00000184378	126	ACTRT3
165	ENSG00000006283	17	50560715	50627474	1	ENSG00000006283	74	CACNA1G
166	ENSG00000176714	2	27625638	27629012	-1	ENSG00000176714	113	CCDC121
167	ENSG00000087074	19	48872212	48876059	1	ENSG00000087074	57	PPP1R15A
168	ENSG00000013441	2	200853009	200864691	-1	ENSG00000013441	63	CLK1
169	ENSG00000149212	11	95165513	95232541	-1	ENSG00000149212	95	SESN3
170	ENSG00000004478	12	2794970	2805423	1	ENSG00000004478	129	FKBP4
171	ENSG00000104804	19	48880965	48898744	-1	ENSG00000104804	108	TULP2
172	ENSG00000149781	11	64205926	64223896	1	ENSG00000149781	53	FERMT3
173	ENSG00000168334	3	39183210	39192596	-1	ENSG00000168334	67	XIRP1
174	ENSG00000187479	11	43942637	43943878	1	ENSG00000187479	72	C11orf96
175	ENSG00000138068	2	37167820	37196598	-1	ENSG00000138068	64	SULT6B1
176	ENSG00000010379	12	220621	262873	-1	ENSG00000010379	61	SLC6A13
177	ENSG00000162783	1	181088700	181092900	1	ENSG00000162783	140	IER5
178	ENSG00000125740	19	45467995	45475179	1	ENSG00000125740	118	FOSB
179	ENSG00000184502	17	41712331	41715969	1	ENSG00000184502	53	GAST
180	ENSG00000178404	17	78890579	78903217	-1	ENSG00000178404	57	CEP295NL
181	ENSG00000167525	17	28703197	28711888	-1	ENSG00000167525	56	PROCA1
182	ENSG00000198130	2	190189735	190344193	-1	ENSG00000198130	59	HIBCH
183	ENSG00000196189	1	156147366	156177752	1	ENSG00000196189	67	SEMA4A
184	ENSG00000163806	2	28782517	28850611	1	ENSG00000163806	59	SPDYA
185	ENSG00000174776	3	167478684	167653983	-1	ENSG00000174776	59	WDR49
186	ENSG00000172771	3	129401321	129428636	-1	ENSG00000172771	66	EFCAB12
187	ENSG00000163352	1	154993586	154994315	1	ENSG00000163352	65	LENEP
188	ENSG00000197520	1	222737202	222751004	1	ENSG00000197520	75	FAM177B
189	ENSG00000009790	1	209756032	209782320	1	ENSG00000009790	57	TRAF3IP3
190	ENSG00000171786	1	160367071	160372846	1	ENSG00000171786	111	NHLH1
191	ENSG00000117598	1	98890245	99227929	-1	ENSG00000117598	57	PLPPR5
192	ENSG00000116741	1	192809039	192812275	1	ENSG00000116741	122	RGS2
193	ENSG00000162616	1	77979175	78017964	1	ENSG00000162616	149	DNAJB4
194	ENSG00000177606	1	58776845	58784048	-1	ENSG00000177606	63	JUN
195	ENSG00000116161	1	174999163	175012027	1	ENSG00000116161	52	CACYBP
196	ENSG00000162772	1	212565334	212620777	1	ENSG00000162772	88	ATF3